id,tag,text
1,"[1, 'label']",12
2,"[2, 's1', 'heading']",The
3,"[3, 's1', 'nd', 'heading']",Lord
4,"[4, 's1', 'heading']",’s Chosen Place of Worship
5,"[5, 'p1', 'verse', 'v1', 'label']",1
6,"[6, 'p1', 'verse', 'v1', 'note', 'x']",#ch.6:1
7,"[7, 'p1', 'verse', 'v1', 'content']",“These are the statutes and rules that you shall be careful to do in the land that the
8,"[8, 'p1', 'verse', 'v1', 'nd']",Lord
9,"[9, 'p1', 'verse', 'v1', 'content']",", the God of your fathers, has given you to possess,"
10,"[10, 'p1', 'verse', 'v1', 'note', 'x']",#ch.4:10
11,"[11, 'p1', 'verse', 'v1', 'content']",all the days that you live on the earth.
12,"['v001_ESV_DEU_012', 12, 'p1', 'verse', 'v1', 'plain_text']","1 “These are the statutes and rules that you shall be careful to do in the land that the Lord , the God of your fathers, has given you to possess, all the days that you live on the earth."
13,"[13, 'p1', 'verse', 'v2', 'label']",2
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#ch.7:5;Ex. 34:13
15,"[15, 'p1', 'verse', 'v2', 'content']","You shall surely destroy all the places where the nations whom you shall dispossess served their gods,"
16,"[16, 'p1', 'verse', 'v2', 'note', 'x']",#1 Kgs. 14:23;2 Kgs. 16:4;17:10;Jer. 3:6
17,"[17, 'p1', 'verse', 'v2', 'content']",on the high mountains and on the hills and under every green tree.
18,"['v002_ESV_DEU_012', 18, 'p1', 'verse', 'v2', 'plain_text']","2 You shall surely destroy all the places where the nations whom you shall dispossess served their gods, on the high mountains and on the hills and under every green tree."
19,"[19, 'p1', 'verse', 'v3', 'label']",3
20,"[20, 'p1', 'verse', 'v3', 'content']",You shall tear down their altars and dash in pieces
21,"[21, 'p1', 'verse', 'v3', 'note', 'x']",#See ch.16:22
22,"[22, 'p1', 'verse', 'v3', 'content']",their pillars and burn their
23,"[23, 'p1', 'verse', 'v3', 'note', 'x']",#See ch.16:21
24,"[24, 'p1', 'verse', 'v3', 'content']",Asherim with fire. You shall chop down the carved images of their gods and
25,"[25, 'p1', 'verse', 'v3', 'note', 'x']",#[Zeph. 1:4;Zech. 13:2]
26,"[26, 'p1', 'verse', 'v3', 'content']",destroy their name out of that place.
27,"['v003_ESV_DEU_012', 27, 'p1', 'verse', 'v3', 'plain_text']",3 You shall tear down their altars and dash in pieces their pillars and burn their Asherim with fire. You shall chop down the carved images of their gods and destroy their name out of that place.
28,"[28, 'p1', 'verse', 'v4', 'label']",4
29,"[29, 'p1', 'verse', 'v4', 'note', 'x']",#ver.31
30,"[30, 'p1', 'verse', 'v4', 'content']",You shall not worship the
31,"[31, 'p1', 'verse', 'v4', 'nd']",Lord
32,"[32, 'p1', 'verse', 'v4', 'content']",your God in that way.
33,"['v004_ESV_DEU_012', 33, 'p1', 'verse', 'v4', 'plain_text']",4 You shall not worship the Lord your God in that way.
34,"[34, 'p1', 'verse', 'v5', 'label']",5
35,"[35, 'p1', 'verse', 'v5', 'content']",But you shall seek
36,"[36, 'p1', 'verse', 'v5', 'note', 'x']",#ch.16:2;26:2;1 Kgs. 8:29;2 Chr. 7:12;[Josh. 18:1]
37,"[37, 'p1', 'verse', 'v5', 'content']",the place that the
38,"[38, 'p1', 'verse', 'v5', 'nd']",Lord
39,"[39, 'p1', 'verse', 'v5', 'content']",your God will choose out of all your tribes to put his name and make his habitation
40,"[40, 'p1', 'verse', 'v5', 'note', 'f']",#12:5Orname as its habitation
41,"[41, 'p1', 'verse', 'v5', 'content']","there. There you shall go,"
42,"['v005_ESV_DEU_012', 42, 'p1', 'verse', 'v5', 'plain_text']","5 But you shall seek the place that the Lord your God will choose out of all your tribes to put his name and make his habitation there. There you shall go,"
43,"[43, 'p1', 'verse', 'v6', 'label']",6
44,"[44, 'p1', 'verse', 'v6', 'content']","and there you shall bring your burnt offerings and your sacrifices,"
45,"[45, 'p1', 'verse', 'v6', 'note', 'x']","#ch.14:22,23;15:19,20"
46,"[46, 'p1', 'verse', 'v6', 'content']","your tithes and the contribution that you present, your vow offerings, your freewill offerings, and the"
47,"[47, 'p1', 'verse', 'v6', 'note', 'x']",#ch.14:23
48,"[48, 'p1', 'verse', 'v6', 'content']",firstborn of your herd and of your flock.
49,"['v006_ESV_DEU_012', 49, 'p1', 'verse', 'v6', 'plain_text']","6 and there you shall bring your burnt offerings and your sacrifices, your tithes and the contribution that you present, your vow offerings, your freewill offerings, and the firstborn of your herd and of your flock."
50,"[50, 'p1', 'verse', 'v7', 'label']",7
51,"[51, 'p1', 'verse', 'v7', 'content']",And
52,"[52, 'p1', 'verse', 'v7', 'note', 'x']","#ch.14:23,26;15:20"
53,"[53, 'p1', 'verse', 'v7', 'content']",there you shall eat before the
54,"[54, 'p1', 'verse', 'v7', 'nd']",Lord
55,"[55, 'p1', 'verse', 'v7', 'content']","your God, and"
56,"[56, 'p1', 'verse', 'v7', 'note', 'x']","#ch.14:26;16:11,14,15;26:11;27:7;28:8;Lev. 23:40"
57,"[57, 'p1', 'verse', 'v7', 'content']","you shall rejoice, you and your households, in all that you undertake, in which the"
58,"[58, 'p1', 'verse', 'v7', 'nd']",Lord
59,"[59, 'p1', 'verse', 'v7', 'content']",your God has blessed you.
60,"['v007_ESV_DEU_012', 60, 'p1', 'verse', 'v7', 'plain_text']","7 And there you shall eat before the Lord your God, and you shall rejoice, you and your households, in all that you undertake, in which the Lord your God has blessed you."
61,"[61, 'p2', 'verse', 'v8', 'label']",8
62,"[62, 'p2', 'verse', 'v8', 'content']","“You shall not do according to all that we are doing here today,"
63,"[63, 'p2', 'verse', 'v8', 'note', 'x']",#Judg. 17:6;21:25
64,"[64, 'p2', 'verse', 'v8', 'content']","everyone doing whatever is right in his own eyes,"
65,"['v008_ESV_DEU_012', 65, 'p2', 'verse', 'v8', 'plain_text']","8 “You shall not do according to all that we are doing here today, everyone doing whatever is right in his own eyes,"
66,"[66, 'p2', 'verse', 'v9', 'label']",9
67,"[67, 'p2', 'verse', 'v9', 'content']",for you have not as yet come to
68,"[68, 'p2', 'verse', 'v9', 'note', 'x']",#1 Kgs. 8:56;Ps. 95:11;[Heb. 4:8]
69,"[69, 'p2', 'verse', 'v9', 'content']",the rest and to the inheritance that the
70,"[70, 'p2', 'verse', 'v9', 'nd']",Lord
71,"[71, 'p2', 'verse', 'v9', 'content']",your God is giving you.
72,"['v009_ESV_DEU_012', 72, 'p2', 'verse', 'v9', 'plain_text']",9 for you have not as yet come to the rest and to the inheritance that the Lord your God is giving you.
73,"[73, 'p2', 'verse', 'v10', 'label']",10
74,"[74, 'p2', 'verse', 'v10', 'content']",But when
75,"[75, 'p2', 'verse', 'v10', 'note', 'x']",#See ch.11:31
76,"[76, 'p2', 'verse', 'v10', 'content']",you go over the Jordan and live in the land that the
77,"[77, 'p2', 'verse', 'v10', 'nd']",Lord
78,"[78, 'p2', 'verse', 'v10', 'content']","your God is giving you to inherit,"
79,"[79, 'p2', 'verse', 'v10', 'note', 'x']",#ch.25:19;Josh. 23:1;[2 Sam. 7:1;1 Kgs. 5:4]
80,"[80, 'p2', 'verse', 'v10', 'content']","and when he gives you rest from all your enemies around, so that you live in safety,"
81,"['v010_ESV_DEU_012', 81, 'p2', 'verse', 'v10', 'plain_text']","10 But when you go over the Jordan and live in the land that the Lord your God is giving you to inherit, and when he gives you rest from all your enemies around, so that you live in safety,"
82,"[82, 'p2', 'verse', 'v11', 'label']",11
83,"[83, 'p2', 'verse', 'v11', 'content']",then to
