id,tag,text
1,"[1, 'label']",30
2,"[2, 's1', 'heading']",Repentance and Forgiveness
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'note', 'x']",#ch.11:26-28;Lev. 26:40-42
5,"[5, 'p1', 'verse', 'v1', 'content']",“And
6,"[6, 'p1', 'verse', 'v1', 'note', 'x']",#See ch.28
7,"[7, 'p1', 'verse', 'v1', 'content']","when all these things come upon you, the blessing and the curse, which I have set before you, and"
8,"[8, 'p1', 'verse', 'v1', 'note', 'x']",#ch.4:29-31;See1 Kgs. 8:47-50
9,"[9, 'p1', 'verse', 'v1', 'content']",you call them to mind among all the nations where the
10,"[10, 'p1', 'verse', 'v1', 'nd']",Lord
11,"[11, 'p1', 'verse', 'v1', 'content']","your God has driven you,"
12,"['v001_ESV_DEU_030', 12, 'p1', 'verse', 'v1', 'plain_text']","1 “And when all these things come upon you, the blessing and the curse, which I have set before you, and you call them to mind among all the nations where the Lord your God has driven you,"
13,"[13, 'p1', 'verse', 'v2', 'label']",2
14,"[14, 'p1', 'verse', 'v2', 'content']",and
15,"[15, 'p1', 'verse', 'v2', 'note', 'x']","#Neh. 1:9;Isa. 55:7;Lam. 3:40;Joel 2:12,13"
16,"[16, 'p1', 'verse', 'v2', 'content']",return to the
17,"[17, 'p1', 'verse', 'v2', 'nd']",Lord
18,"[18, 'p1', 'verse', 'v2', 'content']","your God, you and your children, and obey his voice in all that I command you today, with all your heart and with all your soul,"
19,"['v002_ESV_DEU_030', 19, 'p1', 'verse', 'v2', 'plain_text']","2 and return to the Lord your God, you and your children, and obey his voice in all that I command you today, with all your heart and with all your soul,"
20,"[20, 'p1', 'verse', 'v3', 'label']",3
21,"[21, 'p1', 'verse', 'v3', 'content']",then the
22,"[22, 'p1', 'verse', 'v3', 'nd']",Lord
23,"[23, 'p1', 'verse', 'v3', 'content']",your God
24,"[24, 'p1', 'verse', 'v3', 'note', 'x']","#Ps. 126:1,4"
25,"[25, 'p1', 'verse', 'v3', 'content']","will restore your fortunes and have mercy on you, and he will"
26,"[26, 'p1', 'verse', 'v3', 'note', 'x']",#Jer. 32:37;Ezek. 34:13;36:24
27,"[27, 'p1', 'verse', 'v3', 'content']",gather you again from all the peoples where the
28,"[28, 'p1', 'verse', 'v3', 'nd']",Lord
29,"[29, 'p1', 'verse', 'v3', 'content']",your God has scattered you.
30,"['v003_ESV_DEU_030', 30, 'p1', 'verse', 'v3', 'plain_text']","3 then the Lord your God will restore your fortunes and have mercy on you, and he will gather you again from all the peoples where the Lord your God has scattered you."
31,"[31, 'p1', 'verse', 'v4', 'label']",4
32,"[32, 'p1', 'verse', 'v4', 'note', 'x']",#ch.28:64;Neh. 1:9
33,"[33, 'p1', 'verse', 'v4', 'content']","If your outcasts are in the uttermost parts of heaven, from there the"
34,"[34, 'p1', 'verse', 'v4', 'nd']",Lord
35,"[35, 'p1', 'verse', 'v4', 'content']","your God will gather you, and from there he will take you."
36,"['v004_ESV_DEU_030', 36, 'p1', 'verse', 'v4', 'plain_text']","4 If your outcasts are in the uttermost parts of heaven, from there the Lord your God will gather you, and from there he will take you."
37,"[37, 'p1', 'verse', 'v5', 'label']",5
38,"[38, 'p1', 'verse', 'v5', 'content']",And the
39,"[39, 'p1', 'verse', 'v5', 'nd']",Lord
40,"[40, 'p1', 'verse', 'v5', 'content']","your God will bring you into the land that your fathers possessed, that you may possess it."
41,"[41, 'p1', 'verse', 'v5', 'note', 'x']","#Zeph. 3:19,20;See ch.28:63"
42,"[42, 'p1', 'verse', 'v5', 'content']",And he will make you more prosperous and numerous than your fathers.
43,"['v005_ESV_DEU_030', 43, 'p1', 'verse', 'v5', 'plain_text']","5 And the Lord your God will bring you into the land that your fathers possessed, that you may possess it. And he will make you more prosperous and numerous than your fathers."
44,"[44, 'p1', 'verse', 'v6', 'label']",6
45,"[45, 'p1', 'verse', 'v6', 'content']",And
46,"[46, 'p1', 'verse', 'v6', 'note', 'x']","#[Jer. 31:33;32:39,40;Ezek. 11:19;36:26,27];See ch.10:16"
47,"[47, 'p1', 'verse', 'v6', 'content']",the
48,"[48, 'p1', 'verse', 'v6', 'nd']",Lord
49,"[49, 'p1', 'verse', 'v6', 'content']","your God will circumcise your heart and the heart of your offspring,"
50,"[50, 'p1', 'verse', 'v6', 'note', 'x']",#ver.16
51,"[51, 'p1', 'verse', 'v6', 'content']",so that you will love the
52,"[52, 'p1', 'verse', 'v6', 'nd']",Lord
53,"[53, 'p1', 'verse', 'v6', 'content']","your God with all your heart and with all your soul, that you may live."
54,"['v006_ESV_DEU_030', 54, 'p1', 'verse', 'v6', 'plain_text']","6 And the Lord your God will circumcise your heart and the heart of your offspring, so that you will love the Lord your God with all your heart and with all your soul, that you may live."
55,"[55, 'p1', 'verse', 'v7', 'label']",7
56,"[56, 'p1', 'verse', 'v7', 'content']",And the
57,"[57, 'p1', 'verse', 'v7', 'nd']",Lord
58,"[58, 'p1', 'verse', 'v7', 'content']",your God will put all these curses on your foes and enemies who persecuted you.
59,"['v007_ESV_DEU_030', 59, 'p1', 'verse', 'v7', 'plain_text']",7 And the Lord your God will put all these curses on your foes and enemies who persecuted you.
60,"[60, 'p1', 'verse', 'v8', 'label']",8
