id,tag,text
1,"[1, 'label']",10
2,"[2, 's1', 'heading']",New Tablets of Stone
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",“At that time the
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","said to me,"
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']","#Ex. 34:1,2"
8,"[8, 'p1', 'verse', 'v1', 'content']","‘Cut for yourself two tablets of stone like the first, and come up to me on the mountain and"
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#Ex. 25:10
10,"[10, 'p1', 'verse', 'v1', 'content']",make an ark of wood.
11,"['v001_ESV_DEU_010', 11, 'p1', 'verse', 'v1', 'plain_text']","1 “At that time the Lord said to me, ‘Cut for yourself two tablets of stone like the first, and come up to me on the mountain and make an ark of wood."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']","And I will write on the tablets the words that were on the first tablets that you broke, and"
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']","#Ex. 25:16,21"
15,"[15, 'p1', 'verse', 'v2', 'content']",you shall put them in the ark.’
16,"['v002_ESV_DEU_010', 16, 'p1', 'verse', 'v2', 'plain_text']","2 And I will write on the tablets the words that were on the first tablets that you broke, and you shall put them in the ark.’"
17,"[17, 'p1', 'verse', 'v3', 'label']",3
18,"[18, 'p1', 'verse', 'v3', 'content']",So I made an ark
19,"[19, 'p1', 'verse', 'v3', 'note', 'x']",#Ex. 25:10;37:1
20,"[20, 'p1', 'verse', 'v3', 'content']","of acacia wood, and"
21,"[21, 'p1', 'verse', 'v3', 'note', 'x']",#Ex. 34:4
22,"[22, 'p1', 'verse', 'v3', 'content']","cut two tablets of stone like the first, and went up the mountain with the two tablets in my hand."
23,"['v003_ESV_DEU_010', 23, 'p1', 'verse', 'v3', 'plain_text']","3 So I made an ark of acacia wood, and cut two tablets of stone like the first, and went up the mountain with the two tablets in my hand."
24,"[24, 'p1', 'verse', 'v4', 'label']",4
25,"[25, 'p1', 'verse', 'v4', 'content']",And
26,"[26, 'p1', 'verse', 'v4', 'note', 'x']",#Ex. 34:28
27,"[27, 'p1', 'verse', 'v4', 'content']","he wrote on the tablets, in the same writing as before, the Ten Commandments"
28,"[28, 'p1', 'verse', 'v4', 'note', 'f']",#10:4Hebrewthe ten words
29,"[29, 'p1', 'verse', 'v4', 'note', 'x']",#Ex. 20:1
30,"[30, 'p1', 'verse', 'v4', 'content']",that the
31,"[31, 'p1', 'verse', 'v4', 'nd']",Lord
32,"[32, 'p1', 'verse', 'v4', 'content']",had spoken to you on the mountain out of the midst of the fire
33,"[33, 'p1', 'verse', 'v4', 'note', 'x']",#See ch.9:10
34,"[34, 'p1', 'verse', 'v4', 'content']",on the day of the assembly. And the
35,"[35, 'p1', 'verse', 'v4', 'nd']",Lord
36,"[36, 'p1', 'verse', 'v4', 'content']",gave them to me.
37,"['v004_ESV_DEU_010', 37, 'p1', 'verse', 'v4', 'plain_text']","4 And he wrote on the tablets, in the same writing as before, the Ten Commandments that the Lord had spoken to you on the mountain out of the midst of the fire on the day of the assembly. And the Lord gave them to me."
38,"[38, 'p1', 'verse', 'v5', 'label']",5
39,"[39, 'p1', 'verse', 'v5', 'content']",Then I turned and
40,"[40, 'p1', 'verse', 'v5', 'note', 'x']",#Ex. 34:29
41,"[41, 'p1', 'verse', 'v5', 'content']",came down from the mountain and
42,"[42, 'p1', 'verse', 'v5', 'note', 'x']",#Ex. 40:20
43,"[43, 'p1', 'verse', 'v5', 'content']",put the tablets in the ark that I had made.
44,"[44, 'p1', 'verse', 'v5', 'note', 'x']",#1 Kgs. 8:9
45,"[45, 'p1', 'verse', 'v5', 'content']","And there they are, as the"
46,"[46, 'p1', 'verse', 'v5', 'nd']",Lord
47,"[47, 'p1', 'verse', 'v5', 'content']",commanded me.”
48,"['v005_ESV_DEU_010', 48, 'p1', 'verse', 'v5', 'plain_text']","5 Then I turned and came down from the mountain and put the tablets in the ark that I had made. And there they are, as the Lord commanded me.”"
49,"[49, 'p2', 'verse', 'v6', 'label']",6
50,"[50, 'p2', 'verse', 'v6', 'content']",(The people of Israel
