id,tag,text
1,"[1, 'label']",21
2,"[2, 's1', 'heading']",Atonement for Unsolved Murders
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",“If in the land that the
5,"[5, 'p1', 'verse', 'v1', 'nd']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']","your God is giving you to possess someone is found slain, lying in the open country, and it is not known who killed him,"
7,"['v001_ESV_DEU_021', 7, 'p1', 'verse', 'v1', 'plain_text']","1 “If in the land that the Lord your God is giving you to possess someone is found slain, lying in the open country, and it is not known who killed him,"
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","then your elders and your judges shall come out, and they shall measure the distance to the surrounding cities."
10,"['v002_ESV_DEU_021', 10, 'p1', 'verse', 'v2', 'plain_text']","2 then your elders and your judges shall come out, and they shall measure the distance to the surrounding cities."
11,"[11, 'p1', 'verse', 'v3', 'label']",3
12,"[12, 'p1', 'verse', 'v3', 'content']",And the elders of the city that is nearest to the slain man shall take a heifer
13,"[13, 'p1', 'verse', 'v3', 'note', 'x']",#[Num. 19:2]
14,"[14, 'p1', 'verse', 'v3', 'content']",that has never been worked and that has not pulled in a yoke.
15,"['v003_ESV_DEU_021', 15, 'p1', 'verse', 'v3', 'plain_text']",3 And the elders of the city that is nearest to the slain man shall take a heifer that has never been worked and that has not pulled in a yoke.
16,"[16, 'p1', 'verse', 'v4', 'label']",4
17,"[17, 'p1', 'verse', 'v4', 'content']","And the elders of that city shall bring the heifer down to a valley with running water, which is neither plowed nor sown, and shall break the heifer’s neck there in the valley."
18,"['v004_ESV_DEU_021', 18, 'p1', 'verse', 'v4', 'plain_text']","4 And the elders of that city shall bring the heifer down to a valley with running water, which is neither plowed nor sown, and shall break the heifer’s neck there in the valley."
19,"[19, 'p1', 'verse', 'v5', 'label']",5
20,"[20, 'p1', 'verse', 'v5', 'content']","Then the priests, the sons of Levi, shall come forward, for the"
21,"[21, 'p1', 'verse', 'v5', 'nd']",Lord
22,"[22, 'p1', 'verse', 'v5', 'content']",your God has chosen
23,"[23, 'p1', 'verse', 'v5', 'note', 'x']",#See ch.10:8
24,"[24, 'p1', 'verse', 'v5', 'content']",them to minister to him and to bless in the name of the
25,"[25, 'p1', 'verse', 'v5', 'nd']",Lord
26,"[26, 'p1', 'verse', 'v5', 'content']",", and"
27,"[27, 'p1', 'verse', 'v5', 'note', 'x']","#ch.17:8,9;19:17"
28,"[28, 'p1', 'verse', 'v5', 'content']",by their word every dispute and every assault shall be settled.
29,"['v005_ESV_DEU_021', 29, 'p1', 'verse', 'v5', 'plain_text']","5 Then the priests, the sons of Levi, shall come forward, for the Lord your God has chosen them to minister to him and to bless in the name of the Lord , and by their word every dispute and every assault shall be settled."
30,"[30, 'p1', 'verse', 'v6', 'label']",6
31,"[31, 'p1', 'verse', 'v6', 'content']",And all the elders of that city nearest to the slain man
32,"[32, 'p1', 'verse', 'v6', 'note', 'x']",#[Ps. 26:6;73:13;Matt. 27:24]
33,"[33, 'p1', 'verse', 'v6', 'content']","shall wash their hands over the heifer whose neck was broken in the valley,"
34,"['v006_ESV_DEU_021', 34, 'p1', 'verse', 'v6', 'plain_text']","6 And all the elders of that city nearest to the slain man shall wash their hands over the heifer whose neck was broken in the valley,"
35,"[35, 'p1', 'verse', 'v7', 'label']",7
36,"[36, 'p1', 'verse', 'v7', 'content']","and they shall testify, ‘Our hands did not shed this blood, nor did our eyes see it shed."
37,"['v007_ESV_DEU_021', 37, 'p1', 'verse', 'v7', 'plain_text']","7 and they shall testify, ‘Our hands did not shed this blood, nor did our eyes see it shed."
38,"[38, 'p1', 'verse', 'v8', 'label']",8
39,"[39, 'p1', 'verse', 'v8', 'content']","Accept atonement, O"
40,"[40, 'p1', 'verse', 'v8', 'nd']",Lord
41,"[41, 'p1', 'verse', 'v8', 'content']",", for your people Israel, whom you have redeemed, and"
42,"[42, 'p1', 'verse', 'v8', 'note', 'x']",#[Jonah 1:14]
43,"[43, 'p1', 'verse', 'v8', 'content']","do not set the guilt of innocent blood in the midst of your people Israel, so that their blood guilt be atoned for.’"
44,"['v008_ESV_DEU_021', 44, 'p1', 'verse', 'v8', 'plain_text']","8 Accept atonement, O Lord , for your people Israel, whom you have redeemed, and do not set the guilt of innocent blood in the midst of your people Israel, so that their blood guilt be atoned for.’"
45,"[45, 'p1', 'verse', 'v9', 'label']",9
46,"[46, 'p1', 'verse', 'v9', 'content']",So
47,"[47, 'p1', 'verse', 'v9', 'note', 'x']",#ch.19:13
48,"[48, 'p1', 'verse', 'v9', 'content']","you shall purge the guilt of innocent blood from your midst, when you do what is right in the sight of the"
49,"[49, 'p1', 'verse', 'v9', 'nd']",Lord
50,"[50, 'p1', 'verse', 'v9', 'content']",.
51,"[51, 's1', 'heading']",Marrying Female Captives
52,"['v009_ESV_DEU_021', 52, 'p1', 'verse', 'v9', 'plain_text']","9 So you shall purge the guilt of innocent blood from your midst, when you do what is right in the sight of the Lord ."
53,"[53, 'p2', 'verse', 'v10', 'label']",10
54,"[54, 'p2', 'verse', 'v10', 'content']","“When you go out to war against your enemies, and the"
55,"[55, 'p2', 'verse', 'v10', 'nd']",Lord
56,"[56, 'p2', 'verse', 'v10', 'content']","your God gives them into your hand and you take them captive,"
57,"['v010_ESV_DEU_021', 57, 'p2', 'verse', 'v10', 'plain_text']","10 “When you go out to war against your enemies, and the Lord your God gives them into your hand and you take them captive,"
58,"[58, 'p2', 'verse', 'v11', 'label']",11
59,"[59, 'p2', 'verse', 'v11', 'content']","and you see among the captives a beautiful woman, and you desire to take her to be your wife,"
60,"['v011_ESV_DEU_021', 60, 'p2', 'verse', 'v11', 'plain_text']","11 and you see among the captives a beautiful woman, and you desire to take her to be your wife,"
61,"[61, 'p2', 'verse', 'v12', 'label']",12
62,"[62, 'p2', 'verse', 'v12', 'content']","and you bring her home to your house, she shall shave her head and pare her nails."
63,"['v012_ESV_DEU_021', 63, 'p2', 'verse', 'v12', 'plain_text']","12 and you bring her home to your house, she shall shave her head and pare her nails."
64,"[64, 'p2', 'verse', 'v13', 'label']",13
65,"[65, 'p2', 'verse', 'v13', 'content']",And she shall take off the clothes in which she was captured and shall remain in your house and
66,"[66, 'p2', 'verse', 'v13', 'note', 'x']",#[Ps. 45:10]
67,"[67, 'p2', 'verse', 'v13', 'content']","lament her father and her mother a full month. After that you may go in to her and be her husband, and she shall be your wife."
68,"['v013_ESV_DEU_021', 68, 'p2', 'verse', 'v13', 'plain_text']","13 And she shall take off the clothes in which she was captured and shall remain in your house and lament her father and her mother a full month. After that you may go in to her and be her husband, and she shall be your wife."
69,"[69, 'p2', 'verse', 'v14', 'label']",14
70,"[70, 'p2', 'verse', 'v14', 'content']","But if you no longer delight in her, you shall"
