id,tag,text
1,"[1, 'label']",6
2,"[2, 's1', 'heading']",The Greatest Commandment
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",“Now this is
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.4:1;5:31;12:1
6,"[6, 'p1', 'verse', 'v1', 'content']",the commandment—the statutes and the rules
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']",#6:1Orjust decrees; also verse 20
8,"[8, 'p1', 'verse', 'v1', 'content']",—that the
9,"[9, 'p1', 'verse', 'v1', 'nd']",Lord
10,"[10, 'p1', 'verse', 'v1', 'content']","your God commanded me to teach you, that you may do them in the land to which you are going over, to possess it,"
11,"['v001_ESV_DEU_006', 11, 'p1', 'verse', 'v1', 'plain_text']","1 “Now this is the commandment—the statutes and the rules —that the Lord your God commanded me to teach you, that you may do them in the land to which you are going over, to possess it,"
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']",that
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']","#ch.5:29;10:12,20;13:4;Ps. 128:1;Eccles. 12:13"
15,"[15, 'p1', 'verse', 'v2', 'content']",you may fear the
16,"[16, 'p1', 'verse', 'v2', 'nd']",Lord
17,"[17, 'p1', 'verse', 'v2', 'content']","your God, you and your son and your son’s son, by keeping all his statutes and his commandments, which I command you, all the days of your life, and"
18,"[18, 'p1', 'verse', 'v2', 'note', 'x']",#See ch.4:40
19,"[19, 'p1', 'verse', 'v2', 'content']",that your days may be long.
20,"['v002_ESV_DEU_006', 20, 'p1', 'verse', 'v2', 'plain_text']","2 that you may fear the Lord your God, you and your son and your son’s son, by keeping all his statutes and his commandments, which I command you, all the days of your life, and that your days may be long."
21,"[21, 'p1', 'verse', 'v3', 'label']",3
22,"[22, 'p1', 'verse', 'v3', 'content']","Hear therefore, O Israel, and be careful to do them, that it may go well with you, and that you may multiply greatly,"
23,"[23, 'p1', 'verse', 'v3', 'note', 'x']",#Gen. 15:5;22:17;26:4;28:14;Ex. 32:13
24,"[24, 'p1', 'verse', 'v3', 'content']",as the
25,"[25, 'p1', 'verse', 'v3', 'nd']",Lord
26,"[26, 'p1', 'verse', 'v3', 'content']",", the God of your fathers, has promised you, in a land flowing with milk and honey."
27,"['v003_ESV_DEU_006', 27, 'p1', 'verse', 'v3', 'plain_text']","3 Hear therefore, O Israel, and be careful to do them, that it may go well with you, and that you may multiply greatly, as the Lord , the God of your fathers, has promised you, in a land flowing with milk and honey."
28,"[28, 'p2', 'verse', 'v4', 'label']",4
29,"[29, 'p2', 'verse', 'v4', 'content']","“Hear, O Israel:"
30,"[30, 'p2', 'verse', 'v4', 'note', 'x']","#CitedMark 12:29;[Isa. 42:8;Zech. 14:9;John 17:3;1 Cor. 8:4,6]"
31,"[31, 'p2', 'verse', 'v4', 'content']",The
32,"[32, 'p2', 'verse', 'v4', 'nd']",Lord
33,"[33, 'p2', 'verse', 'v4', 'content']","our God, the"
34,"[34, 'p2', 'verse', 'v4', 'nd']",Lord
35,"[35, 'p2', 'verse', 'v4', 'content']",is one.
36,"[36, 'p2', 'verse', 'v4', 'note', 'f']","#6:4OrTheLordour God is oneLord; orTheLordis our God, theLordis one; orTheLordis our God, theLordalone"
37,"['v004_ESV_DEU_006', 37, 'p2', 'verse', 'v4', 'plain_text']","4 “Hear, O Israel: The Lord our God, the Lord is one."
38,"[38, 'p2', 'verse', 'v5', 'label']",5
39,"[39, 'p2', 'verse', 'v5', 'content']",You
40,"[40, 'p2', 'verse', 'v5', 'note', 'x']",#CitedMatt. 22:37;Mark 12:30;Luke 10:27;[2 Kgs. 23:25]
41,"[41, 'p2', 'verse', 'v5', 'content']",shall love the
42,"[42, 'p2', 'verse', 'v5', 'nd']",Lord
43,"[43, 'p2', 'verse', 'v5', 'content']",your God with all your heart and with all your soul and with all your might.
44,"['v005_ESV_DEU_006', 44, 'p2', 'verse', 'v5', 'plain_text']",5 You shall love the Lord your God with all your heart and with all your soul and with all your might.
45,"[45, 'p2', 'verse', 'v6', 'label']",6
46,"[46, 'p2', 'verse', 'v6', 'content']",And
47,"[47, 'p2', 'verse', 'v6', 'note', 'x']",#ch.11:18;32:46;Ps. 37:31;Isa. 51:7;Jer. 31:33
48,"[48, 'p2', 'verse', 'v6', 'content']",these words that I command you today shall be on your heart.
49,"['v006_ESV_DEU_006', 49, 'p2', 'verse', 'v6', 'plain_text']",6 And these words that I command you today shall be on your heart.
50,"[50, 'p2', 'verse', 'v7', 'label']",7
51,"[51, 'p2', 'verse', 'v7', 'note', 'x']",#See ch.4:9
52,"[52, 'p2', 'verse', 'v7', 'content']","You shall teach them diligently to your children, and shall talk of them when you sit in your house, and when you walk by the way, and when you lie down, and when you rise."
53,"['v007_ESV_DEU_006', 53, 'p2', 'verse', 'v7', 'plain_text']","7 You shall teach them diligently to your children, and shall talk of them when you sit in your house, and when you walk by the way, and when you lie down, and when you rise."
54,"[54, 'p2', 'verse', 'v8', 'label']",8
55,"[55, 'p2', 'verse', 'v8', 'note', 'x']",#ch.11:18;Prov. 3:3;6:21;7:3;SeeEx. 13:9
56,"[56, 'p2', 'verse', 'v8', 'content']","You shall bind them as a sign on your hand, and they shall be as frontlets between your eyes."
57,"['v008_ESV_DEU_006', 57, 'p2', 'verse', 'v8', 'plain_text']","8 You shall bind them as a sign on your hand, and they shall be as frontlets between your eyes."
58,"[58, 'p2', 'verse', 'v9', 'label']",9
59,"[59, 'p2', 'verse', 'v9', 'note', 'x']",#ch.11:20;[Isa. 57:8]
60,"[60, 'p2', 'verse', 'v9', 'content']",You shall write them on the doorposts of your house and on your gates.
61,"['v009_ESV_DEU_006', 61, 'p2', 'verse', 'v9', 'plain_text']",9 You shall write them on the doorposts of your house and on your gates.
62,"[62, 'p3', 'verse', 'v10', 'label']",10
63,"[63, 'p3', 'verse', 'v10', 'content']",“And when the
64,"[64, 'p3', 'verse', 'v10', 'nd']",Lord
