id,tag,text
1,"[1, 'label']",29
2,"[2, 's1', 'heading']",The Covenant Renewed in Moab
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'note', 'f']",#29:1Ch 28:69 in Hebrew
5,"[5, 'p1', 'verse', 'v1', 'content']",These are the words of the covenant that the
6,"[6, 'p1', 'verse', 'v1', 'nd']",Lord
7,"[7, 'p1', 'verse', 'v1', 'content']",commanded Moses to make with the people of Israel
8,"[8, 'p1', 'verse', 'v1', 'note', 'x']",#ch.1:5
9,"[9, 'p1', 'verse', 'v1', 'content']","in the land of Moab, besides"
10,"[10, 'p1', 'verse', 'v1', 'note', 'x']","#ch.5:2,3"
11,"[11, 'p1', 'verse', 'v1', 'content']",the covenant that he had made with them at Horeb.
12,"['v001_ESV_DEU_029', 12, 'p1', 'verse', 'v1', 'plain_text']","1 These are the words of the covenant that the Lord commanded Moses to make with the people of Israel in the land of Moab, besides the covenant that he had made with them at Horeb."
13,"[13, 'p2', 'verse', 'v2', 'label']",2
14,"[14, 'p2', 'verse', 'v2', 'note', 'f']",#29:2Ch 29:1 in Hebrew
15,"[15, 'p2', 'verse', 'v2', 'content']",And Moses summoned all Israel and said to them:
16,"[16, 'p2', 'verse', 'v2', 'note', 'x']",#Ex. 19:4;[Josh. 23:3]
17,"[17, 'p2', 'verse', 'v2', 'content']",“You have seen all that the
18,"[18, 'p2', 'verse', 'v2', 'nd']",Lord
19,"[19, 'p2', 'verse', 'v2', 'content']","did before your eyes in the land of Egypt, to Pharaoh and to all his servants and to all his land,"
20,"['v002_ESV_DEU_029', 20, 'p2', 'verse', 'v2', 'plain_text']","2 And Moses summoned all Israel and said to them: “You have seen all that the Lord did before your eyes in the land of Egypt, to Pharaoh and to all his servants and to all his land,"
21,"[21, 'p2', 'verse', 'v3', 'label']",3
22,"[22, 'p2', 'verse', 'v3', 'content']",the great
23,"[23, 'p2', 'verse', 'v3', 'note', 'x']",#See ch.4:34
24,"[24, 'p2', 'verse', 'v3', 'content']","trials that your eyes saw, the signs, and those great wonders."
25,"['v003_ESV_DEU_029', 25, 'p2', 'verse', 'v3', 'plain_text']","3 the great trials that your eyes saw, the signs, and those great wonders."
26,"[26, 'p2', 'verse', 'v4', 'label']",4
27,"[27, 'p2', 'verse', 'v4', 'content']",But to this day
28,"[28, 'p2', 'verse', 'v4', 'note', 'x']","#[Isa. 6:9,10;63:17;John 8:43;Acts 28:26,27;Rom. 11:8,10]"
29,"[29, 'p2', 'verse', 'v4', 'content']",the
30,"[30, 'p2', 'verse', 'v4', 'nd']",Lord
31,"[31, 'p2', 'verse', 'v4', 'content']",has not given you a heart to understand or eyes to see or ears to hear.
32,"['v004_ESV_DEU_029', 32, 'p2', 'verse', 'v4', 'plain_text']",4 But to this day the Lord has not given you a heart to understand or eyes to see or ears to hear.
33,"[33, 'p2', 'verse', 'v5', 'label']",5
34,"[34, 'p2', 'verse', 'v5', 'note', 'x']","#ch.1:3;8:2,4;Amos 2:10;Acts 13:18"
35,"[35, 'p2', 'verse', 'v5', 'content']","I have led you forty years in the wilderness. Your clothes have not worn out on you, and your sandals have not worn off your feet."
36,"['v005_ESV_DEU_029', 36, 'p2', 'verse', 'v5', 'plain_text']","5 I have led you forty years in the wilderness. Your clothes have not worn out on you, and your sandals have not worn off your feet."
37,"[37, 'p2', 'verse', 'v6', 'label']",6
38,"[38, 'p2', 'verse', 'v6', 'note', 'x']",#ch.8:3;SeeEx. 16:4
39,"[39, 'p2', 'verse', 'v6', 'content']","You have not eaten bread, and you have not drunk wine or strong drink, that you may know that I am the"
40,"[40, 'p2', 'verse', 'v6', 'nd']",Lord
41,"[41, 'p2', 'verse', 'v6', 'content']",your God.
42,"['v006_ESV_DEU_029', 42, 'p2', 'verse', 'v6', 'plain_text']","6 You have not eaten bread, and you have not drunk wine or strong drink, that you may know that I am the Lord your God."
43,"[43, 'p2', 'verse', 'v7', 'label']",7
44,"[44, 'p2', 'verse', 'v7', 'content']","And when you came to this place,"
45,"[45, 'p2', 'verse', 'v7', 'note', 'x']","#ch.2:24,26,32;3:1;SeeNum. 21:21-24,33-35"
46,"[46, 'p2', 'verse', 'v7', 'content']","Sihon the king of Heshbon and Og the king of Bashan came out against us to battle, but we defeated them."
47,"['v007_ESV_DEU_029', 47, 'p2', 'verse', 'v7', 'plain_text']","7 And when you came to this place, Sihon the king of Heshbon and Og the king of Bashan came out against us to battle, but we defeated them."
48,"[48, 'p2', 'verse', 'v8', 'label']",8
49,"[49, 'p2', 'verse', 'v8', 'content']",We took their land and
50,"[50, 'p2', 'verse', 'v8', 'note', 'x']","#ch.3:12,13;Num. 32:33"
51,"[51, 'p2', 'verse', 'v8', 'content']","gave it for an inheritance to the Reubenites, the Gadites, and the half-tribe of the Manassites."
52,"['v008_ESV_DEU_029', 52, 'p2', 'verse', 'v8', 'plain_text']","8 We took their land and gave it for an inheritance to the Reubenites, the Gadites, and the half-tribe of the Manassites."
53,"[53, 'p2', 'verse', 'v9', 'label']",9
54,"[54, 'p2', 'verse', 'v9', 'note', 'x']",#ch.4:6
55,"[55, 'p2', 'verse', 'v9', 'content']","Therefore keep the words of this covenant and do them, that you may prosper"
56,"[56, 'p2', 'verse', 'v9', 'note', 'f']",#29:9Ordeal wisely
57,"[57, 'p2', 'verse', 'v9', 'content']",in all that you do.
58,"['v009_ESV_DEU_029', 58, 'p2', 'verse', 'v9', 'plain_text']","9 Therefore keep the words of this covenant and do them, that you may prosper in all that you do."
59,"[59, 'p3', 'verse', 'v10', 'label']",10
60,"[60, 'p3', 'verse', 'v10', 'content']","“You are standing today, all of you, before the"
61,"[61, 'p3', 'verse', 'v10', 'nd']",Lord
62,"[62, 'p3', 'verse', 'v10', 'content']","your God: the heads of your tribes,"
63,"[63, 'p3', 'verse', 'v10', 'note', 'f']","#29:10Septuagint, Syriac; Hebrewyour heads, your tribes"
64,"[64, 'p3', 'verse', 'v10', 'content']","your elders, and your officers, all the men of Israel,"
65,"['v010_ESV_DEU_029', 65, 'p3', 'verse', 'v10', 'plain_text']","10 “You are standing today, all of you, before the Lord your God: the heads of your tribes, your elders, and your officers, all the men of Israel,"
66,"[66, 'p3', 'verse', 'v11', 'label']",11
67,"[67, 'p3', 'verse', 'v11', 'content']","your little ones, your wives, and the"
68,"[68, 'p3', 'verse', 'v11', 'note', 'x']",#[Ex. 12:38]
69,"[69, 'p3', 'verse', 'v11', 'content']","sojourner who is in your camp, from"
70,"[70, 'p3', 'verse', 'v11', 'note', 'x']","#[Josh. 9:21,23,27]"
71,"[71, 'p3', 'verse', 'v11', 'content']","the one who chops your wood to the one who draws your water,"
72,"['v011_ESV_DEU_029', 72, 'p3', 'verse', 'v11', 'plain_text']","11 your little ones, your wives, and the sojourner who is in your camp, from the one who chops your wood to the one who draws your water,"
73,"[73, 'p3', 'verse', 'v12', 'label']",12
74,"[74, 'p3', 'verse', 'v12', 'content']",so that you may enter into the
75,"[75, 'p3', 'verse', 'v12', 'note', 'x']",#Neh. 10:29
76,"[76, 'p3', 'verse', 'v12', 'content']",sworn covenant of the
77,"[77, 'p3', 'verse', 'v12', 'nd']",Lord
78,"[78, 'p3', 'verse', 'v12', 'content']","your God, which the"
79,"[79, 'p3', 'verse', 'v12', 'nd']",Lord
80,"[80, 'p3', 'verse', 'v12', 'content']","your God is making with you today,"
81,"['v012_ESV_DEU_029', 81, 'p3', 'verse', 'v12', 'plain_text']","12 so that you may enter into the sworn covenant of the Lord your God, which the Lord your God is making with you today,"
82,"[82, 'p3', 'verse', 'v13', 'label']",13
83,"[83, 'p3', 'verse', 'v13', 'content']",that he may
84,"[84, 'p3', 'verse', 'v13', 'note', 'x']",#ch.28:9
85,"[85, 'p3', 'verse', 'v13', 'content']","establish you today as his people, and that"
86,"[86, 'p3', 'verse', 'v13', 'note', 'x']",#Ex. 6:7
87,"[87, 'p3', 'verse', 'v13', 'content']","he may be your God, as he promised you, and"
88,"[88, 'p3', 'verse', 'v13', 'note', 'x']",#Gen. 17:7;[Gen. 50:24]
89,"[89, 'p3', 'verse', 'v13', 'content']","as he swore to your fathers, to Abraham, to Isaac, and to Jacob."
90,"['v013_ESV_DEU_029', 90, 'p3', 'verse', 'v13', 'plain_text']","13 that he may establish you today as his people, and that he may be your God, as he promised you, and as he swore to your fathers, to Abraham, to Isaac, and to Jacob."
91,"[91, 'p3', 'verse', 'v14', 'label']",14
92,"[92, 'p3', 'verse', 'v14', 'content']",It is not with you alone
93,"[93, 'p3', 'verse', 'v14', 'note', 'x']",#[Jer. 31:31-33;Heb. 8:8-10]
94,"[94, 'p3', 'verse', 'v14', 'content']","that I am making this sworn covenant,"
95,"['v014_ESV_DEU_029', 95, 'p3', 'verse', 'v14', 'plain_text']","14 It is not with you alone that I am making this sworn covenant,"
96,"[96, 'p3', 'verse', 'v15', 'label']",15
97,"[97, 'p3', 'verse', 'v15', 'content']",but with whoever is standing here with us today before the
98,"[98, 'p3', 'verse', 'v15', 'nd']",Lord
99,"[99, 'p3', 'verse', 'v15', 'content']","our God,"
100,"[100, 'p3', 'verse', 'v15', 'note', 'x']",#[Acts 2:39]
101,"[101, 'p3', 'verse', 'v15', 'content']",and with whoever is not here with us today.
102,"['v015_ESV_DEU_029', 102, 'p3', 'verse', 'v15', 'plain_text']","15 but with whoever is standing here with us today before the Lord our God, and with whoever is not here with us today."
103,"[103, 'p4', 'verse', 'v16', 'label']",16
104,"[104, 'p4', 'verse', 'v16', 'content']","“You know how we lived in the land of Egypt, and how we came through the midst of the nations through which you passed."
105,"['v016_ESV_DEU_029', 105, 'p4', 'verse', 'v16', 'plain_text']","16 “You know how we lived in the land of Egypt, and how we came through the midst of the nations through which you passed."
106,"[106, 'p4', 'verse', 'v17', 'label']",17
107,"[107, 'p4', 'verse', 'v17', 'content']","And you have seen their detestable things, their idols of wood and stone, of silver and gold, which were among them."
108,"['v017_ESV_DEU_029', 108, 'p4', 'verse', 'v17', 'plain_text']","17 And you have seen their detestable things, their idols of wood and stone, of silver and gold, which were among them."
109,"[109, 'p4', 'verse', 'v18', 'label']",18
110,"[110, 'p4', 'verse', 'v18', 'content']",Beware lest there be among you a man or woman or clan or tribe whose heart is turning away today from the
111,"[111, 'p4', 'verse', 'v18', 'nd']",Lord
112,"[112, 'p4', 'verse', 'v18', 'content']",our God to go and serve the gods of those nations. Beware lest there be among you
113,"[113, 'p4', 'verse', 'v18', 'note', 'x']",#Heb. 12:15
114,"[114, 'p4', 'verse', 'v18', 'content']","a root bearing poisonous and bitter fruit,"
115,"['v018_ESV_DEU_029', 115, 'p4', 'verse', 'v18', 'plain_text']","18 Beware lest there be among you a man or woman or clan or tribe whose heart is turning away today from the Lord our God to go and serve the gods of those nations. Beware lest there be among you a root bearing poisonous and bitter fruit,"
116,"[116, 'p4', 'verse', 'v19', 'label']",19
117,"[117, 'p4', 'verse', 'v19', 'content']","one who, when he hears the words of this sworn covenant, blesses himself in his heart, saying, ‘I shall be safe, though I walk in the stubbornness of my heart.’ This will lead to the sweeping away of moist and dry alike."
118,"['v019_ESV_DEU_029', 118, 'p4', 'verse', 'v19', 'plain_text']","19 one who, when he hears the words of this sworn covenant, blesses himself in his heart, saying, ‘I shall be safe, though I walk in the stubbornness of my heart.’ This will lead to the sweeping away of moist and dry alike."
