id,tag,text
1,"[1, 'label']",1
2,"[2, 's1', 'heading']",The Command to Leave Horeb
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']","These are the words that Moses spoke to all Israel beyond the Jordan in the wilderness, in"
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#ch.3:17
6,"[6, 'p1', 'verse', 'v1', 'content']",the Arabah opposite
7,"[7, 'p1', 'verse', 'v1', 'note', 'x']",#[Num. 21:14]
8,"[8, 'p1', 'verse', 'v1', 'content']","Suph, between"
9,"[9, 'p1', 'verse', 'v1', 'note', 'x']",#1 Sam. 25:1
10,"[10, 'p1', 'verse', 'v1', 'content']","Paran and Tophel, Laban, Hazeroth, and Dizahab."
11,"['v001_ESV_DEU_001', 11, 'p1', 'verse', 'v1', 'plain_text']","1 These are the words that Moses spoke to all Israel beyond the Jordan in the wilderness, in the Arabah opposite Suph, between Paran and Tophel, Laban, Hazeroth, and Dizahab."
12,"[12, 'p1', 'verse', 'v2', 'label']",2
13,"[13, 'p1', 'verse', 'v2', 'content']",It is eleven days’ journey from Horeb by the way of Mount Seir to
14,"[14, 'p1', 'verse', 'v2', 'note', 'x']",#ch.2:14;9:23;Num. 13:26;32:8;34:4
15,"[15, 'p1', 'verse', 'v2', 'content']",Kadesh-barnea.
16,"['v002_ESV_DEU_001', 16, 'p1', 'verse', 'v2', 'plain_text']",2 It is eleven days’ journey from Horeb by the way of Mount Seir to Kadesh-barnea.
17,"[17, 'p1', 'verse', 'v3', 'label']",3
18,"[18, 'p1', 'verse', 'v3', 'note', 'x']",#[Num. 33:38]
19,"[19, 'p1', 'verse', 'v3', 'content']","In the fortieth year, on the first day of the eleventh month, Moses spoke to the people of Israel according to all that the"
20,"[20, 'p1', 'verse', 'v3', 'nd']",Lord
21,"[21, 'p1', 'verse', 'v3', 'content']","had given him in commandment to them,"
22,"['v003_ESV_DEU_001', 22, 'p1', 'verse', 'v3', 'plain_text']","3 In the fortieth year, on the first day of the eleventh month, Moses spoke to the people of Israel according to all that the Lord had given him in commandment to them,"
23,"[23, 'p1', 'verse', 'v4', 'label']",4
24,"[24, 'p1', 'verse', 'v4', 'content']",after
25,"[25, 'p1', 'verse', 'v4', 'note', 'x']",#SeeNum. 21:21-32
26,"[26, 'p1', 'verse', 'v4', 'content']","he had defeated Sihon the king of the Amorites, who lived in Heshbon, and"
27,"[27, 'p1', 'verse', 'v4', 'note', 'x']",#SeeNum. 21:33-35
28,"[28, 'p1', 'verse', 'v4', 'content']","Og the king of Bashan, who lived in Ashtaroth and in"
29,"[29, 'p1', 'verse', 'v4', 'note', 'x']","#ch.3:1,10;Josh. 12:4;13:12"
30,"[30, 'p1', 'verse', 'v4', 'content']",Edrei.
31,"['v004_ESV_DEU_001', 31, 'p1', 'verse', 'v4', 'plain_text']","4 after he had defeated Sihon the king of the Amorites, who lived in Heshbon, and Og the king of Bashan, who lived in Ashtaroth and in Edrei."
32,"[32, 'p1', 'verse', 'v5', 'label']",5
33,"[33, 'p1', 'verse', 'v5', 'content']","Beyond the Jordan,"
34,"[34, 'p1', 'verse', 'v5', 'note', 'x']",#ch.29:1
35,"[35, 'p1', 'verse', 'v5', 'content']","in the land of Moab, Moses undertook to explain this law, saying,"
36,"['v005_ESV_DEU_001', 36, 'p1', 'verse', 'v5', 'plain_text']","5 Beyond the Jordan, in the land of Moab, Moses undertook to explain this law, saying,"
37,"[37, 'p1', 'verse', 'v6', 'label']",6
38,"[38, 'p1', 'verse', 'v6', 'content']",“The
39,"[39, 'p1', 'verse', 'v6', 'nd']",Lord
40,"[40, 'p1', 'verse', 'v6', 'content']","our God said to us in Horeb,"
41,"[41, 'p1', 'verse', 'v6', 'note', 'x']",#ch.2:3;[Ex. 19:1;Num. 10:11]
42,"[42, 'p1', 'verse', 'v6', 'content']",‘You have stayed long enough at this mountain.
43,"['v006_ESV_DEU_001', 43, 'p1', 'verse', 'v6', 'plain_text']","6 “The Lord our God said to us in Horeb, ‘You have stayed long enough at this mountain."
44,"[44, 'p1', 'verse', 'v7', 'label']",7
45,"[45, 'p1', 'verse', 'v7', 'content']","Turn and take your journey, and go to"
46,"[46, 'p1', 'verse', 'v7', 'note', 'x']",#[Num. 13:29]
47,"[47, 'p1', 'verse', 'v7', 'content']",the hill country of the Amorites and to all their neighbors in
48,"[48, 'p1', 'verse', 'v7', 'note', 'x']",#[See ver.1above]
49,"[49, 'p1', 'verse', 'v7', 'content']","the Arabah,"
50,"[50, 'p1', 'verse', 'v7', 'note', 'x']",#Josh. 9:1
51,"[51, 'p1', 'verse', 'v7', 'content']",in the hill country and in the lowland and in the Negeb and
52,"[52, 'p1', 'verse', 'v7', 'note', 'x']",#Josh. 9:1
53,"[53, 'p1', 'verse', 'v7', 'content']","by the seacoast, the land of the Canaanites, and Lebanon, as far as the great river, the river Euphrates."
54,"['v007_ESV_DEU_001', 54, 'p1', 'verse', 'v7', 'plain_text']","7 Turn and take your journey, and go to the hill country of the Amorites and to all their neighbors in the Arabah, in the hill country and in the lowland and in the Negeb and by the seacoast, the land of the Canaanites, and Lebanon, as far as the great river, the river Euphrates."
55,"[55, 'p1', 'verse', 'v8', 'label']",8
56,"[56, 'p1', 'verse', 'v8', 'content']","See, I have set the land before you. Go in and take possession of the land that the"
57,"[57, 'p1', 'verse', 'v8', 'nd']",Lord
58,"[58, 'p1', 'verse', 'v8', 'content']","swore to your fathers,"
