id,tag,text
1,"[1, 'label']",22
2,"[2, 's1', 'heading']",Various Laws
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",“You
5,"[5, 'p1', 'verse', 'v1', 'note', 'x']",#Ex. 23:4
6,"[6, 'p1', 'verse', 'v1', 'content']",shall not see your brother’s ox or his sheep going astray and ignore them. You shall take them back to your brother.
7,"['v001_ESV_DEU_022', 7, 'p1', 'verse', 'v1', 'plain_text']",1 “You shall not see your brother’s ox or his sheep going astray and ignore them. You shall take them back to your brother.
8,"[8, 'p1', 'verse', 'v2', 'label']",2
9,"[9, 'p1', 'verse', 'v2', 'content']","And if he does not live near you and you do not know who he is, you shall bring it home to your house, and it shall stay with you until your brother seeks it. Then you shall restore it to him."
10,"['v002_ESV_DEU_022', 10, 'p1', 'verse', 'v2', 'plain_text']","2 And if he does not live near you and you do not know who he is, you shall bring it home to your house, and it shall stay with you until your brother seeks it. Then you shall restore it to him."
11,"[11, 'p1', 'verse', 'v3', 'label']",3
12,"[12, 'p1', 'verse', 'v3', 'content']","And you shall do the same with his donkey or with his garment, or with any lost thing of your brother’s, which he loses and you find; you may not ignore it."
13,"['v003_ESV_DEU_022', 13, 'p1', 'verse', 'v3', 'plain_text']","3 And you shall do the same with his donkey or with his garment, or with any lost thing of your brother’s, which he loses and you find; you may not ignore it."
14,"[14, 'p1', 'verse', 'v4', 'label']",4
15,"[15, 'p1', 'verse', 'v4', 'note', 'x']",#Ex. 23:5
16,"[16, 'p1', 'verse', 'v4', 'content']",You shall not see your brother’s donkey or his ox fallen down by the way and ignore them. You shall help him to lift them up again.
17,"['v004_ESV_DEU_022', 17, 'p1', 'verse', 'v4', 'plain_text']",4 You shall not see your brother’s donkey or his ox fallen down by the way and ignore them. You shall help him to lift them up again.
18,"[18, 'p2', 'verse', 'v5', 'label']",5
19,"[19, 'p2', 'verse', 'v5', 'content']","“A woman shall not wear a man’s garment, nor shall a man put on a woman’s cloak,"
20,"[20, 'p2', 'verse', 'v5', 'note', 'x']",#[ch.18:12;25:16]
21,"[21, 'p2', 'verse', 'v5', 'content']",for whoever does these things is an abomination to the
22,"[22, 'p2', 'verse', 'v5', 'nd']",Lord
23,"[23, 'p2', 'verse', 'v5', 'content']",your God.
24,"['v005_ESV_DEU_022', 24, 'p2', 'verse', 'v5', 'plain_text']","5 “A woman shall not wear a man’s garment, nor shall a man put on a woman’s cloak, for whoever does these things is an abomination to the Lord your God."
25,"[25, 'p3', 'verse', 'v6', 'label']",6
26,"[26, 'p3', 'verse', 'v6', 'content']","“If you come across a bird’s nest in any tree or on the ground, with young ones or eggs and the mother sitting on the young or on the eggs,"
27,"[27, 'p3', 'verse', 'v6', 'note', 'x']",#Lev. 22:28
28,"[28, 'p3', 'verse', 'v6', 'content']",you shall not take the mother with the young.
29,"['v006_ESV_DEU_022', 29, 'p3', 'verse', 'v6', 'plain_text']","6 “If you come across a bird’s nest in any tree or on the ground, with young ones or eggs and the mother sitting on the young or on the eggs, you shall not take the mother with the young."
30,"[30, 'p3', 'verse', 'v7', 'label']",7
31,"[31, 'p3', 'verse', 'v7', 'content']","You shall let the mother go, but the young you may take for yourself,"
32,"[32, 'p3', 'verse', 'v7', 'note', 'x']",#See ch.4:40
33,"[33, 'p3', 'verse', 'v7', 'content']","that it may go well with you, and that you may live long."
34,"['v007_ESV_DEU_022', 34, 'p3', 'verse', 'v7', 'plain_text']","7 You shall let the mother go, but the young you may take for yourself, that it may go well with you, and that you may live long."
35,"[35, 'p4', 'verse', 'v8', 'label']",8
36,"[36, 'p4', 'verse', 'v8', 'content']","“When you build a new house, you shall make a parapet for your roof, that you may not bring the guilt of blood upon your house, if anyone should fall from it."
37,"['v008_ESV_DEU_022', 37, 'p4', 'verse', 'v8', 'plain_text']","8 “When you build a new house, you shall make a parapet for your roof, that you may not bring the guilt of blood upon your house, if anyone should fall from it."
38,"[38, 'p5', 'verse', 'v9', 'label']",9
39,"[39, 'p5', 'verse', 'v9', 'note', 'x']",#Lev. 19:19
40,"[40, 'p5', 'verse', 'v9', 'content']","“You shall not sow your vineyard with two kinds of seed, lest the whole yield be forfeited,"
41,"[41, 'p5', 'verse', 'v9', 'note', 'f']",#22:9Hebrewbecome holy
42,"[42, 'p5', 'verse', 'v9', 'content']",the crop that you have sown and the yield of the vineyard.
43,"['v009_ESV_DEU_022', 43, 'p5', 'verse', 'v9', 'plain_text']","9 “You shall not sow your vineyard with two kinds of seed, lest the whole yield be forfeited, the crop that you have sown and the yield of the vineyard."
44,"[44, 'p5', 'verse', 'v10', 'label']",10
45,"[45, 'p5', 'verse', 'v10', 'content']",You shall not plow with an ox and a donkey together.
46,"['v010_ESV_DEU_022', 46, 'p5', 'verse', 'v10', 'plain_text']",10 You shall not plow with an ox and a donkey together.
47,"[47, 'p5', 'verse', 'v11', 'label']",11
