id,tag,text
0,['label'],14
1,"['s1', 'heading']",Judah’s Tribal Lands
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","The following is a record of the territory assigned to the Israelites in the land of Canaan by Eleazar the priest, Joshua son of Nun, and the Israelite tribal leaders."
4,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “These are [the lands] which the sons of Israel received as an inheritance in the land of Canaan, which Eleazar the priest, Joshua son of Nun, and the heads of the fathers of the tribes assigned as an inheritance to the sons of Israel.”"
6,"['p1', 'verse', 'v2', 'label']",2
7,"['p1', 'verse', 'v2', 'content']","The land assignments to the nine-and-a-half tribes were made by drawing lots, as the"
8,"['p1', 'verse', 'v2', 'sc']",Lord
9,"['p1', 'verse', 'v2', 'content']",had instructed Moses.
10,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “By lot was their inheritance, as the Lord had commanded by Moses, to the nine tribes and the half-tribe.”"
12,"['p1', 'verse', 'v3', 'label']",3
13,"['p1', 'verse', 'v3', 'content']",Now Moses had assigned land
14,"['p1', 'verse', 'v3', 'note', 'f']",tn Or “assigned an inheritance.”
15,"['p1', 'verse', 'v3', 'content']","to the two-and-a-half tribes east of the Jordan, but he assigned no land"
16,"['p1', 'verse', 'v3', 'note', 'f']",tn Or “no inheritance.”
17,"['p1', 'verse', 'v3', 'content']",to the Levites.
18,"['p1', 'verse', 'v3', 'note', 'f']","tn The Hebrew text adds, “in their midst.”"
20,"['p1', 'verse', 'v4', 'label']",4
21,"['p1', 'verse', 'v4', 'content']","The descendants of Joseph were considered as two tribes, Manasseh and Ephraim. The Levites were allotted no territory, though they were assigned cities in which to live, along with the grazing areas for their cattle and possessions."
22,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “and they did not assign a portion to the Levites in the land, except cities [in which] to live and their pastures for their cattle and property.”"
24,"['p1', 'verse', 'v5', 'label']",5
25,"['p1', 'verse', 'v5', 'content']",The Israelites followed the
26,"['p1', 'verse', 'v5', 'sc']",Lord
27,"['p1', 'verse', 'v5', 'content']",’s instructions to Moses and divided up the land.
