id,tag,text
0,['label'],18
1,"['s1', 'heading']",Exhortation to Obedience and Life
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
6,"['p1', 'verse', 'v2', 'label']",2
7,"['p1', 'verse', 'v2', 'content']","“Speak to the Israelites and tell them, ‘I am the"
8,"['p1', 'verse', 'v2', 'sc']",Lord
9,"['p1', 'verse', 'v2', 'content']",your God!
10,"['p1', 'verse', 'v3', 'label']",3
11,"['p1', 'verse', 'v3', 'content']","You must not do as they do in the land of Egypt where you have been living,"
12,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “As the work [or “deed”] of the land of Egypt, which you were dwelling in it, you must not do.”"
13,"['p1', 'verse', 'v3', 'content']",and you must not do as they do in the land of Canaan into which I am about to bring you;
14,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “and as the work [or “deed”] of the land of Canaan which I am bringing you to there, you must not do.” The participle “I am bringing” is inceptive; the Lord is “about to” bring them into the land of Canaan, as opposed to their having dwelt previously in the land of Egypt (see the first part of the verse)."
15,"['p1', 'verse', 'v3', 'content']",you must not
16,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “and you shall not walk.”
17,"['p1', 'verse', 'v3', 'content']",walk in their statutes.
18,"['p1', 'verse', 'v4', 'label']",4
19,"['p1', 'verse', 'v4', 'content']",You must observe my regulations
20,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “My regulations you shall do”; KJV, NASB “my judgments”; NRSV “My ordinances”; NIV, TEV “my laws.”
sn The Hebrew term translated “regulation” (מִשְׁפָּט, mishpat) refers to the set of regulations about to be set forth in the following chapters (cf. Lev 19:37; 20:22; 25:18; 26:46). Note especially the thematic and formulaic relationships between the introduction here in Lev 18:1-5 and the paraenesis in Lev 20:22-26, both of which refer explicitly to the corrupt nations and the need to separate from them by keeping the Lord’s regulations."
21,"['p1', 'verse', 'v4', 'content']",and you must be sure to walk in my statutes.
22,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “and my statutes you shall keep [or “watch; guard”] to walk in them.”
23,"['p1', 'verse', 'v4', 'content']",I am the
24,"['p1', 'verse', 'v4', 'sc']",Lord
25,"['p1', 'verse', 'v4', 'content']",your God.
26,"['p1', 'verse', 'v5', 'label']",5
27,"['p1', 'verse', 'v5', 'content']",So you must keep
28,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “And you shall keep.”
29,"['p1', 'verse', 'v5', 'content']",my statutes and my regulations; anyone who does so will live by keeping them.
30,"['p1', 'verse', 'v5', 'note', 'f']","tn Heb “which the man shall do them and shall live in them.” The term for “a man, human being; mankind” (אָדָם, ’adam; see the note on Lev 1:2) in this case refers to any person among “mankind,” male or female. The expression וָחַי (vakhay, “and shall live”) looks like the adjective “living” so it is written וְחָיָה (vÿkhayah) in Smr, but the MT form is simply the same verb written as a double ayin verb (see HALOT 309 s.v. חיה qal and GKC 218 §76.i; cf. Lev 25:35)."
31,"['p1', 'verse', 'v5', 'content']",I am the
32,"['p1', 'verse', 'v5', 'sc']",Lord
33,"['p1', 'verse', 'v5', 'content']",.
34,"['s1', 'heading']",Laws of Sexual Relations
35,"['p2', 'verse', 'v6', 'label']",6
36,"['p2', 'verse', 'v6', 'content']",“‘No man is to approach any close relative
37,"['p2', 'verse', 'v6', 'note', 'f']","tn Heb “Man, man shall not draw near to any flesh (שְׁאֵר, shÿ’er) of his body/flesh (בָּשָׂר, basar).” The repetition of the word “man” is distributive, meaning “any (or “every”) man” (GKC 395-96 §123.c; cf. Lev 15:2). The two words for “flesh” are combined to refer to emphasize the physical familial relatedness (see J. E. Hartley, Leviticus [WBC], 282, and B. A. Levine, Leviticus [JPSTC], 119)."
38,"['p2', 'verse', 'v6', 'content']",to have sexual intercourse with her.
39,"['p2', 'verse', 'v6', 'note', 'f']","tn Heb “to uncover [her] nakedness” (cf. KJV, ASV, NASB, NRSV), which is clearly euphemistic for sexual intercourse (see J. E. Hartley, Leviticus [WBC], 282, and B. A. Levine, Leviticus [JPSTC], 119). This expression occurs a number of times in the following context and is generally translated “have sexual intercourse with [someone],” although in the case of the father mentioned in the following verse the expression may be connected to the shame or disgrace that would belong to the father whose wife’s sexuality is violated by his son. See the note on the word “mother” in v. 7."
40,"['p2', 'verse', 'v6', 'content']",I am the
41,"['p2', 'verse', 'v6', 'sc']",Lord
42,"['p2', 'verse', 'v6', 'content']",.
43,"['p2', 'verse', 'v6', 'note', 'f']","sn The general statement prohibiting sexual intercourse between close relatives serves as an opening summary statement for the following section, which gives details concerning which degrees of relationship are specifically forbidden."
45,"['p2', 'verse', 'v7', 'label']",7
46,"['p2', 'verse', 'v7', 'content']",You must not
47,"['p2', 'verse', 'v7', 'note', 'f']","tn The verbal negative here is the same as that used in the Ten Commandments (Exod 20:4-5, 7, 13-17). It suggests permanent prohibition rather than a simple negative command and could, therefore, be rendered “must not” here and throughout the following section as it is in vv. 3-4 above."
48,"['p2', 'verse', 'v7', 'content']",expose your father’s nakedness by having sexual intercourse with your mother.
49,"['p2', 'verse', 'v7', 'note', 'f']","tn Heb “The nakedness of your father and [i.e., even] the nakedness of your mother you shall not uncover.”
sn Commentators suggest that the point of referring to the father’s nakedness is that the mother’s sexuality belongs to the father and is forbidden to the son on that account (see B. A. Levine, Leviticus [JPSTC], 120, and J. E. Hartley, Leviticus [WBC], 294). The expression may, however, derive from the shame of nakedness when exposed. If one exposes his mother’s nakedness to himself it is like openly exposing the father’s nakedness (cf. Gen 9:22-23 with the background of Gen 2:25 and 3:7, 21). The same essential construction is used in v. 10 where the latter explanation makes more sense than the former."
50,"['p2', 'verse', 'v7', 'content']",She is your mother; you must not have intercourse with her.
51,"['p2', 'verse', 'v8', 'label']",8
52,"['p2', 'verse', 'v8', 'content']",You must not have sexual intercourse with your father’s wife; she is your father’s nakedness.
53,"['p2', 'verse', 'v8', 'note', 'f']","tn Heb “the nakedness of your father she is.” See the note on v. 7 above. This law refers to another wife of the man’s father, who is not that man’s mother. The laws in the Pentateuch sometimes assume the possibility that a man may have more than one wife (cf., e.g., Deut 21:15-17)."
55,"['p2', 'verse', 'v9', 'label']",9
56,"['p2', 'verse', 'v9', 'content']","You must not have sexual intercourse with your sister, whether she is your father’s daughter or your mother’s daughter,"
57,"['p2', 'verse', 'v9', 'note', 'f']",tn Heb “the daughter of your father or the daughter of your mother.”
58,"['p2', 'verse', 'v9', 'content']",whether she is born in the same household or born outside it;
59,"['p2', 'verse', 'v9', 'note', 'f']","tn Heb “born of house or born of outside.” CEV interprets as “whether you grew up together or not” (cf. also TEV, NLT)."
60,"['p2', 'verse', 'v9', 'content']",you must not have sexual intercourse with either of them.
61,"['p2', 'verse', 'v9', 'note', 'f']","tc Several medieval Hebrew mss, Smr, LXX, and Syriac have “her nakedness” rather than “their nakedness,” thus agreeing with singular “sister” at the beginning of the verse.
tn For a smooth English translation “either of” was added."
63,"['p2', 'verse', 'v10', 'label']",10
64,"['p2', 'verse', 'v10', 'content']","You must not expose the nakedness of your son’s daughter or your daughter’s daughter by having sexual intercourse with them, because they are your own nakedness."
65,"['p2', 'verse', 'v10', 'note', 'f']","sn That is, to have sexual intercourse with one’s granddaughter would be like openly exposing one’s own shameful nakedness (see the note on v. 7 above)."
67,"['p2', 'verse', 'v11', 'label']",11
68,"['p2', 'verse', 'v11', 'content']",You must not have sexual intercourse with the daughter of your father’s wife born of your father; she is your sister. You must not have intercourse with her.
69,"['p2', 'verse', 'v11', 'note', 'f']","tn Heb “The nakedness of the daughter of your father’s wife born of your father, she is your sister; you must not uncover her nakedness.” That is, a half sister, the daughter of the man’s father by another wife, who is not the man’s mother, is to be considered a true sister. Therefore, the man must not have sexual intercourse with her."
71,"['p2', 'verse', 'v12', 'label']",12
72,"['p2', 'verse', 'v12', 'content']",You must not have sexual intercourse with your father’s sister; she is your father’s flesh.
