id,tag,text
0,['label'],16
1,"['s1', 'heading']",The Day of Atonement
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']",spoke to Moses after the death of Aaron’s two sons when they approached the presence of the
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “in their drawing near to the faces of the Lord.” The rendering here relies on the use of this expression for the very “presence” of God in Exod 33:14-15 and in the Lev 9:24-10:2 passage, where the Nadab and Abihu catastrophe referred to here is narrated."
8,"['p1', 'verse', 'v1', 'content']","and died,"
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",and the
11,"['p1', 'verse', 'v2', 'sc']",Lord
12,"['p1', 'verse', 'v2', 'content']",said to Moses: “Tell Aaron your brother that he must not enter at any time into the holy place inside the veil-canopy
13,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “into the holy place from house to the veil-canopy.” In this instance, the Hebrew term “the holy place” refers to “the most holy place” (lit. “holy of holies”), since it is the area “inside the veil-canopy” (cf. Exod 26:33-34). The Hebrew term פָּרֹכֶת (parokhet) is usually translated “veil” or “curtain,” but it seems to have stretched not only in front of but also over the top of the ark of the covenant which stood behind and under it inside the most holy place, and thus formed more of a canopy than simply a curtain (see R. E. Averbeck, NIDOTTE 3:687-89)."
14,"['p1', 'verse', 'v2', 'content']",in front of the atonement plate
15,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “to the faces of the atonement plate.” The exact meaning of the Hebrew term כַּפֹּרֶת (kapporet) here rendered “atonement plate” is much debated. The traditional “mercy seat” (KJV, ASV, NASB, NRSV) does not suit the cognate relationship between this term and the Piel verb כִּפֶּר (kipper, “to make atonement, to make expiation”). The translation of the word should also reflect the fact that the most important atonement procedures on the Day of Atonement were performed in relation to it. Since the Lord would “appear in the cloud over the atonement plate,” and since it was so closely associated with the ark of the covenant (the ark being his “footstool”; cf. 1 Chr 28:2 and Ps 132:7-8), one could take it to be the place of his throne at which he accepts atonement. See J. Milgrom, Leviticus (AB), 1:1014; J. E. Hartley, Leviticus (WBC), 234-35; and R. E. Averbeck, NIDOTTE 2:691, 699. Cf. NIV “the atonement cover”; NCV “the lid on the Ark”; NLT “the Ark’s cover – the place of atonement.”"
16,"['p1', 'verse', 'v2', 'content']","that is on the ark so that he may not die, for I will appear in the cloud over the atonement plate."
17,"['s1', 'heading']",Day of Atonement Offerings
18,"['p2', 'verse', 'v3', 'label']",3
19,"['p2', 'verse', 'v3', 'content']",“In this way Aaron is to enter into the sanctuary – with a young bull
20,"['p2', 'verse', 'v3', 'note', 'f']","tn Heb “with a bull, a son of the herd.”"
21,"['p2', 'verse', 'v3', 'content']",for a sin offering
22,"['p2', 'verse', 'v3', 'note', 'f']",sn See the note on Lev 4:3 regarding the term “sin offering.”
23,"['p2', 'verse', 'v3', 'content']",and a ram for a burnt offering.
24,"['p2', 'verse', 'v3', 'note', 'f']",sn For the “burnt offering” see the note on Lev 1:3.
26,"['p2', 'verse', 'v4', 'label']",4
