id,tag,text
0,['label'],20
1,"['s1', 'heading']",Prohibitions against Illegitimate Family Worship
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
6,"['p1', 'verse', 'v2', 'label']",2
7,"['p1', 'verse', 'v2', 'content']","“You are to say to the Israelites, ‘Any man from the Israelites or from the foreigners who reside in Israel"
8,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “or from the sojourner who sojourns”; NAB “an alien residing in Israel.”
9,"['p1', 'verse', 'v2', 'content']",who gives any of his children
10,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “his seed” (so KJV, ASV); likewise in vv. 3-4."
11,"['p1', 'verse', 'v2', 'content']",to Molech
12,"['p1', 'verse', 'v2', 'note', 'f']",tn Regarding Molech and Molech worship see the note on Lev 18:21.
13,"['p1', 'verse', 'v2', 'content']",must be put to death; the people of the land must pelt him with stones.
14,"['p1', 'verse', 'v2', 'note', 'f']","tn This is not the most frequently-used Hebrew verb for stoning (see instead סָקַל, saqal), but a word that refers to the action of throwing, slinging, or pelting someone with stones (רָגָם, ragam; see HALOT 1187 s.v. רגם qal.a, and B. A. Levine, Leviticus [JPSTC], 136)."
16,"['p1', 'verse', 'v3', 'label']",3
17,"['p1', 'verse', 'v3', 'content']",I myself will set my face
18,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “And I, I shall give my faces.”"
19,"['p1', 'verse', 'v3', 'content']","against that man and cut him off from the midst of his people,"
20,"['p1', 'verse', 'v3', 'note', 'f']",sn On the “cut off” penalty see the notes on Lev 7:20 and 17:4.
21,"['p1', 'verse', 'v3', 'content']",because he has given some of his children to Molech and thereby defiled my sanctuary and profaned my holy name.
22,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “for the sake of defiling my sanctuary and to profane my holy name.”
24,"['p1', 'verse', 'v4', 'label']",4
25,"['p1', 'verse', 'v4', 'content']","If, however, the people of the land shut their eyes"
26,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “And if shutting [infinitive absolute] they shut [finite verb].” For the infinitive absolute used to highlight contrast rather than emphasis see GKC 343 §113.p.
27,"['p1', 'verse', 'v4', 'content']",to that man
28,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “from that man” (so ASV); NASB “disregard that man.”
29,"['p1', 'verse', 'v4', 'content']","when he gives some of his children to Molech so that they do not put him to death,"
30,"['p1', 'verse', 'v5', 'label']",5
31,"['p1', 'verse', 'v5', 'content']","I myself will set my face against that man and his clan. I will cut off from the midst of their people both him and all who follow after him in spiritual prostitution,"
