id,tag,text
0,['label'],5
1,"['s1', 'heading']",The Opening Exhortation
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",Then Moses called all the people of Israel together and said to them:
4,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “and Moses called to all Israel and he said to them”; NAB, NASB, NIV “Moses summoned (convened NRSV) all Israel.”"
5,"['p1', 'verse', 'v1', 'content']","“Listen, Israel, to the statutes and ordinances that I am about to deliver to you today; learn them and be careful to keep them!"
6,"['p1', 'verse', 'v2', 'label']",2
7,"['p1', 'verse', 'v2', 'content']",The
8,"['p1', 'verse', 'v2', 'sc']",Lord
9,"['p1', 'verse', 'v2', 'content']",our God made a covenant with us at Horeb.
10,"['p1', 'verse', 'v3', 'label']",3
11,"['p1', 'verse', 'v3', 'content']",He
12,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “the Lord.” The pronoun has been used in the translation for stylistic reasons to avoid redundancy.
13,"['p1', 'verse', 'v3', 'content']",did not make this covenant with our ancestors
14,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “fathers.”
15,"['p1', 'verse', 'v3', 'content']","but with us, we who are here today, all of us living now."
16,"['p1', 'verse', 'v4', 'label']",4
17,"['p1', 'verse', 'v4', 'content']",The
18,"['p1', 'verse', 'v4', 'sc']",Lord
19,"['p1', 'verse', 'v4', 'content']","spoke face to face with you at the mountain, from the middle of the fire."
20,"['p1', 'verse', 'v5', 'label']",5
21,"['p1', 'verse', 'v5', 'content']",(I was standing between the
22,"['p1', 'verse', 'v5', 'sc']",Lord
23,"['p1', 'verse', 'v5', 'content']",and you at that time to reveal to you the message
24,"['p1', 'verse', 'v5', 'note', 'f']","tn Or “word” (so KJV, NASB, NIV); NRSV “words.”"
25,"['p1', 'verse', 'v5', 'content']",of the
26,"['p1', 'verse', 'v5', 'sc']",Lord
27,"['p1', 'verse', 'v5', 'content']",", because you were afraid of the fire and would not go up the mountain.) He said:"
28,"['s1', 'heading']",The Ten Commandments
29,"['p2', 'verse', 'v6', 'label']",6
30,"['p2', 'verse', 'v6', 'content']",“I am the
31,"['p2', 'verse', 'v6', 'sc']",Lord
32,"['p2', 'verse', 'v6', 'content']","your God, he who brought you from the land of Egypt, from the place of slavery."
33,"['p2', 'verse', 'v7', 'label']",7
34,"['p2', 'verse', 'v7', 'content']",You must not have any other gods
35,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “there must not be for you other gods.” The expression “for you” indicates possession.
36,"['p2', 'verse', 'v7', 'content']",besides me.
37,"['p2', 'verse', 'v7', 'note', 'f']","tn Heb “upon my face,” or “before me” (עַל־פָּנָיַ, ’al-panaya). Some understand this in a locative sense: “in my sight.” The translation assumes that the phrase indicates exclusion. The idea is that of placing any other god before the Lord in the sense of taking his place. Contrary to the view of some, this does not leave the door open for a henotheistic system where the Lord is the primary god among others. In its literary context the statement must be taken in a monotheistic sense. See, e.g., 4:39; 6:13-15."
39,"['p2', 'verse', 'v8', 'label']",8
40,"['p2', 'verse', 'v8', 'content']",You must not make for yourself an image
41,"['p2', 'verse', 'v8', 'note', 'f']","tn Heb “an image, any likeness.”"
42,"['p2', 'verse', 'v8', 'content']","of anything in heaven above, on earth below, or in the waters beneath."
43,"['p2', 'verse', 'v8', 'note', 'f']","tn Heb “under the earth” (so ASV, NASB, NRSV); NCV “below the land.”"
45,"['p2', 'verse', 'v9', 'label']",9
46,"['p2', 'verse', 'v9', 'content']","You must not worship or serve them, for I, the"
47,"['p2', 'verse', 'v9', 'sc']",Lord
48,"['p2', 'verse', 'v9', 'content']","your God, am a jealous God. I punish"
49,"['p2', 'verse', 'v9', 'note', 'f']","tn In the Hebrew text the form is a participle, which is subordinated to what precedes. For the sake of English style, the translation divides this lengthy verse into two sentences."
50,"['p2', 'verse', 'v9', 'content']","the sons, grandsons, and great-grandsons for the sin of the fathers who reject"
51,"['p2', 'verse', 'v9', 'note', 'f']","tn Heb “who hate” (so NAB, NIV, NLT). Just as “to love” (אָהַב, ’ahav) means in a covenant context “to choose, obey,” so “to hate” (שָׂנֵא, sane’) means “to reject, disobey” (cf. the note on the word “loved” in Deut 4:37; see also 5:10)."
52,"['p2', 'verse', 'v9', 'content']","me,"
53,"['p2', 'verse', 'v9', 'note', 'f']","tn Heb “visiting the sin of fathers upon sons and upon a third (generation) and upon a fourth (generation) of those who hate me.” God sometimes punishes children for the sins of a father (cf. Num 16:27, 32; Josh 7:24-25; 2 Sam 21:1-9). On the principle of corporate solidarity and responsibility in OT thought see J. Kaminsky, Corporate Responsibility in the Hebrew Bible (JSOTSup). In the idiom of the text, the father is the first generation and the “sons” the second generation, making grandsons the third and great-grandsons the fourth. The reference to a third and fourth generation is a way of emphasizing that the sinner’s punishment would last throughout his lifetime. In this culture, where men married and fathered children at a relatively young age, it would not be unusual for one to see his great-grandsons. In an Aramaic tomb inscription from Nerab dating to the seventh century b.c., Agbar observes that he was surrounded by “children of the fourth generation” as he lay on his death bed (see ANET 661). The language of the text differs from Exod 34:7, the sons are the first generation, the grandsons (literally, “sons of the sons”) the second, great-grandsons the third, and great-great-grandsons the fourth. One could argue that formulation in Deut 5:9 (see also Exod 20:50) is elliptical/abbreviated or that it suffers from textual corruption (the repetition of the words “sons” would invite accidental omission)."
55,"['p2', 'verse', 'v10', 'label']",10
56,"['p2', 'verse', 'v10', 'content']",but I show covenant faithfulness
57,"['p2', 'verse', 'v10', 'note', 'f']","tn This theologically rich term (חֶסֶד, khesed) describes God’s loyalty to those who keep covenant with him. Sometimes it is used synonymously with בְּרִית (bÿrit, “covenant”; Deut 7:9), and sometimes interchangeably with it (Deut 7:12). See H.-J. Zobel, TDOT 5:44-64."
58,"['p2', 'verse', 'v10', 'content']",to the thousands
59,"['p2', 'verse', 'v10', 'note', 'f']","tc By a slight emendation (לַאֲלּוּפִים [la’allufim] for לַאֲלָפִים [la’alafim]) “clans” could be read in place of the MT reading “thousands.” However, no ms or versional evidence exists to support this emendation.
tn Another option is to understand this as referring to “thousands (of generations) of those who love me” (cf. NAB, NIV, NRSV, NLT). See Deut 7:9."
60,"['p2', 'verse', 'v10', 'content']",who choose
61,"['p2', 'verse', 'v10', 'note', 'f']",tn Heb “love.” See note on the word “reject” in v. 9.
62,"['p2', 'verse', 'v10', 'content']",me and keep my commandments.
63,"['p2', 'verse', 'v11', 'label']",11
64,"['p2', 'verse', 'v11', 'content']",You must not make use of the name of the
65,"['p2', 'verse', 'v11', 'sc']",Lord
66,"['p2', 'verse', 'v11', 'content']","your God for worthless purposes,"
