id,tag,text
0,['label'],22
1,"['s1', 'heading']",Regulations for the Eating of Priestly Stipends
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
6,"['p1', 'verse', 'v2', 'label']",2
7,"['p1', 'verse', 'v2', 'content']",“Tell Aaron and his sons that they must deal respectfully with the holy offerings
8,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “holy things,” which means the “holy offerings” in this context, as the following verses show. The referent has been specified in the translation for clarity."
9,"['p1', 'verse', 'v2', 'content']","of the Israelites, which they consecrate to me, so that they do not profane my holy name."
10,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “from the holy things of the sons of Israel, and they shall not profane my holy name, which they are consecrating to me.” The latter (relative) clause applies to the “the holy things of the sons of Israel” (the first clause), not the Lord’s name (i.e., the immediately preceding clause). The clause order in the translation has been rearranged to indicate this."
11,"['p1', 'verse', 'v2', 'content']",I am the
12,"['p1', 'verse', 'v2', 'sc']",Lord
13,"['p1', 'verse', 'v2', 'content']",.
14,"['p1', 'verse', 'v3', 'label']",3
15,"['p1', 'verse', 'v3', 'content']","Say to them, ‘Throughout your generations,"
16,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “To your generations.”
17,"['p1', 'verse', 'v3', 'content']",if any man from all your descendants approaches the holy offerings which the Israelites consecrate
18,"['p1', 'verse', 'v3', 'note', 'f']",tn The Piel (v. 2) and Hiphil (v. 3) forms of the verb קָדַשׁ (qadash) appear to be interchangeable in this context. Both mean “to consecrate” (Heb “make holy [or “sacred”]”).
19,"['p1', 'verse', 'v3', 'content']",to the
20,"['p1', 'verse', 'v3', 'sc']",Lord
21,"['p1', 'verse', 'v3', 'content']","while he is impure,"
22,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “and his impurity [is] on him”; NIV “is ceremonially unclean”; NAB, NRSV “while he is in a state of uncleanness.”"
23,"['p1', 'verse', 'v3', 'content']",that person must be cut off from before me.
24,"['p1', 'verse', 'v3', 'note', 'f']","sn Regarding the “cut off” penalty, see the note on Lev 7:20. Cf. the interpretive translation of TEV “he can never again serve at the altar.”"
25,"['p1', 'verse', 'v3', 'content']",I am the
26,"['p1', 'verse', 'v3', 'sc']",Lord
27,"['p1', 'verse', 'v3', 'content']",.
28,"['p1', 'verse', 'v4', 'label']",4
29,"['p1', 'verse', 'v4', 'content']",No man
30,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “Man man.” The reduplication is a way of saying “any man” (cf. Lev 15:2; 17:3, etc.), but with a negative command it means “No man” (see B. A. Levine, Leviticus [JPSTC], 147)."
31,"['p1', 'verse', 'v4', 'content']",from the descendants of Aaron who is diseased or has a discharge
