id,tag,text
0,['label'],24
1,"['s1', 'heading']",Regulations for the Lampstand and Table of Bread
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
6,"['p1', 'verse', 'v2', 'label']",2
7,"['p1', 'verse', 'v2', 'content']",“Command the Israelites to bring
8,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “and let them take.” The simple vav (ו) on the imperfect/jussive form of the verb לָקַח (laqakh, “to take”) following the imperative (“Command”) indicates a purpose clause (“to bring…”)."
9,"['p1', 'verse', 'v2', 'content']","to you pure oil of beaten olives for the light, to make a lamp burn continually."
10,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “to cause to ascend a lamp continually.”
12,"['p1', 'verse', 'v3', 'label']",3
13,"['p1', 'verse', 'v3', 'content']",Outside the veil-canopy
14,"['p1', 'verse', 'v3', 'note', 'f']","tn The Hebrew term פָּרֹכֶת (parokhet) is usually translated “veil” or “curtain,” but it seems to have stretched not only in front of but also over the top of the ark of the covenant which stood behind and under it inside the most holy place (see R. E. Averbeck, NIDOTTE 3:687-89)."
15,"['p1', 'verse', 'v3', 'content']",of the congregation in the Meeting Tent Aaron
16,"['p1', 'verse', 'v3', 'note', 'f']","tc Several medieval Hebrew mss, Smr, and the LXX add “and his sons.”"
17,"['p1', 'verse', 'v3', 'content']",must arrange it from evening until morning before the
18,"['p1', 'verse', 'v3', 'sc']",Lord
19,"['p1', 'verse', 'v3', 'content']",continually. This is a perpetual statute throughout your generations.
20,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “for your generations.”
22,"['p1', 'verse', 'v4', 'label']",4
23,"['p1', 'verse', 'v4', 'content']",On the ceremonially pure lampstand
24,"['p1', 'verse', 'v4', 'note', 'f']","tn Alternatively, “pure [gold] lampstand,” based on Exod 25:31, etc., where the term for “gold” actually appears (see NAB, NASB, NIV, NRSV, NLT, and the remarks in J. E. Hartley, Leviticus [WBC], 395, etc.). However, in Lev 24:4 the adjective “pure” is feminine, corresponding to “lampstand,” not an assumed noun “gold” (contrast Exod 25:31), and the “table” in v. 6 was overlaid with gold, but was not made of pure gold. Therefore, it is probably better to translate “[ceremonially] pure lampstand” (v. 4) and “[ceremonially] pure table” (v. 6); see NEB; cf. KJV, ASV; B. A. Levine, Leviticus [JPSTC], 164-65; and G. J. Wenham, Leviticus [NICOT], 307."
25,"['p1', 'verse', 'v4', 'content']",he must arrange the lamps before the
26,"['p1', 'verse', 'v4', 'sc']",Lord
27,"['p1', 'verse', 'v4', 'content']",continually.
28,"['p2', 'verse', 'v5', 'label']",5
29,"['p2', 'verse', 'v5', 'content']",“You must take choice wheat flour
30,"['p2', 'verse', 'v5', 'note', 'f']",sn See the note on Lev 2:1.
31,"['p2', 'verse', 'v5', 'content']",and bake twelve loaves;
32,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “and bake it twelve loaves”; KJV, NAB, NASB “cakes.”"
33,"['p2', 'verse', 'v5', 'content']",there must be two tenths of an ephah of flour in
34,"['p2', 'verse', 'v5', 'note', 'f']","tn The words “of flour” are supplied in the translation for clarity.
sn See the note on Lev 5:11."
35,"['p2', 'verse', 'v5', 'content']","each loaf,"
36,"['p2', 'verse', 'v6', 'label']",6
