id,tag,text
0,['label'],8
1,"['s1', 'heading']",Israel Conquers Ai
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']","told Joshua, “Don’t be afraid and don’t panic!"
6,"['p1', 'verse', 'v1', 'note', 'f']",tn Or perhaps “and don’t get discouraged!”
7,"['p1', 'verse', 'v1', 'content']",Take the whole army with you and march against Ai!
8,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “Take with you all the people of war and arise, go up against Ai!”"
9,"['p1', 'verse', 'v1', 'content']","See, I am handing over to you"
10,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “I have given into our hand.” The verbal form, a perfect, is probably best understood as a perfect of certitude, indicating the certainty of the action."
11,"['p1', 'verse', 'v1', 'content']","the king of Ai, along with his people, city, and land."
12,"['p1', 'verse', 'v2', 'label']",2
13,"['p1', 'verse', 'v2', 'content']",Do to Ai and its king what you did to Jericho
14,"['p1', 'verse', 'v2', 'note', 'f']",map For location see Map5-B2; Map6-E1; Map7-E1; Map8-E3; Map10-A2; Map11-A1.
15,"['p1', 'verse', 'v2', 'content']","and its king, except you may plunder its goods and cattle. Set an ambush behind the city!”"
16,"['p2', 'verse', 'v3', 'label']",3
17,"['p2', 'verse', 'v3', 'content']",Joshua and the whole army marched against Ai.
18,"['p2', 'verse', 'v3', 'note', 'f']",tn “And Joshua and all the people of war arose to go up [against] Ai.”
19,"['p2', 'verse', 'v3', 'content']",Joshua selected thirty thousand brave warriors and sent them out at night.
20,"['p2', 'verse', 'v4', 'label']",4
21,"['p2', 'verse', 'v4', 'content']",He told
22,"['p2', 'verse', 'v4', 'note', 'f']","tn Or “commanded, ordered.”"
23,"['p2', 'verse', 'v4', 'content']","them, “Look, set an ambush behind the city. Don’t go very far from the city; all of you be ready!"
24,"['p2', 'verse', 'v5', 'label']",5
25,"['p2', 'verse', 'v5', 'content']",I and all the troops
26,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “the people.”
27,"['p2', 'verse', 'v5', 'content']","who are with me will approach the city. When they come out to fight us like before, we will retreat from them."
28,"['p2', 'verse', 'v6', 'label']",6
29,"['p2', 'verse', 'v6', 'content']",They will attack
30,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “come out after.”
31,"['p2', 'verse', 'v6', 'content']","us until we have lured them from the city, for they will say, ‘They are retreating from us like before.’ We will retreat from them."
32,"['p2', 'verse', 'v7', 'label']",7
33,"['p2', 'verse', 'v7', 'content']",Then you rise up from your hiding place
34,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “from the ambush.”
35,"['p2', 'verse', 'v7', 'content']",and seize
36,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “take possession of.”
37,"['p2', 'verse', 'v7', 'content']",the city. The
38,"['p2', 'verse', 'v7', 'sc']",Lord
39,"['p2', 'verse', 'v7', 'content']",your God will hand it over to you.
40,"['p2', 'verse', 'v8', 'label']",8
41,"['p2', 'verse', 'v8', 'content']","When you capture the city, set it"
42,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “the city.”
43,"['p2', 'verse', 'v8', 'content']",on fire. Do as the
44,"['p2', 'verse', 'v8', 'sc']",Lord
45,"['p2', 'verse', 'v8', 'content']","says! See, I have given you orders.”"
46,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “I have commanded you.”
48,"['p2', 'verse', 'v9', 'label']",9
49,"['p2', 'verse', 'v9', 'content']",Joshua sent them away and they went to their hiding place
50,"['p2', 'verse', 'v9', 'note', 'f']",tn Or “the place of ambush.”
51,"['p2', 'verse', 'v9', 'content']","west of Ai, between Bethel"
52,"['p2', 'verse', 'v9', 'note', 'f']",map For location see Map4-G4; Map5-C1; Map6-E3; Map7-D1; Map8-G3.
53,"['p2', 'verse', 'v9', 'content']",and Ai.
54,"['p2', 'verse', 'v9', 'note', 'f']","tn Heb “and they stayed between Bethel and Ai, west of Ai.”"
55,"['p2', 'verse', 'v9', 'content']",Joshua spent that night with the army.
56,"['p2', 'verse', 'v9', 'note', 'f']",tn Heb “in the midst of the people.”
57,"['p3', 'verse', 'v10', 'label']",10
58,"['p3', 'verse', 'v10', 'content']",Bright and early the next morning Joshua gathered
59,"['p3', 'verse', 'v10', 'note', 'f']","tn Or “summoned, mustered.”"
60,"['p3', 'verse', 'v10', 'content']","the army,"
61,"['p3', 'verse', 'v10', 'note', 'f']",tn Heb “the people.”
62,"['p3', 'verse', 'v10', 'content']",and he and the leaders
63,"['p3', 'verse', 'v10', 'note', 'f']",tn Or “elders.”
64,"['p3', 'verse', 'v10', 'content']",of Israel marched
65,"['p3', 'verse', 'v10', 'note', 'f']",tn Heb “went up.”
66,"['p3', 'verse', 'v10', 'content']",at the head of it
67,"['p3', 'verse', 'v10', 'note', 'f']","tn Heb “them” (referring to “the people” in the previous clause, which requires a plural pronoun). Since the translation used “army” in the previous clause, a singular pronoun (“it”) is required in English."
68,"['p3', 'verse', 'v10', 'content']",to Ai.
69,"['p3', 'verse', 'v11', 'label']",11
70,"['p3', 'verse', 'v11', 'content']",All the troops that were with him marched up and drew near the city.
71,"['p3', 'verse', 'v11', 'note', 'f']",tn Heb “All the people of war who were with him went up and approached and came opposite the city.”
72,"['p3', 'verse', 'v11', 'content']",They camped north of Ai on the other side of the valley.
73,"['p3', 'verse', 'v11', 'note', 'f']",tn Heb “and the valley [was] between them and Ai.”
75,"['p3', 'verse', 'v12', 'label']",12
76,"['p3', 'verse', 'v12', 'content']",He took five thousand men and set an ambush west of the city between Bethel
77,"['p3', 'verse', 'v12', 'note', 'f']",map For location see Map4-G4; Map5-C1; Map6-E3; Map7-D1; Map8-G3.
78,"['p3', 'verse', 'v12', 'content']",and Ai.
79,"['p3', 'verse', 'v13', 'label']",13
80,"['p3', 'verse', 'v13', 'content']",The army was in position – the main army north of the city and the rear guard west of the city. That night Joshua went into
81,"['p3', 'verse', 'v13', 'note', 'f']","tn Some Hebrew mss read, “spent the night in.”"
82,"['p3', 'verse', 'v13', 'content']",the middle of the valley.
83,"['p4', 'verse', 'v14', 'label']",14
84,"['p4', 'verse', 'v14', 'content']","When the king of Ai saw Israel, he and his whole army quickly got up the next day and went out to fight Israel at the meeting place near the Arabah."
85,"['p4', 'verse', 'v14', 'note', 'f']","tn Heb “When the king of Ai saw, the men of Ai hurried and rose early and went out to meet Israel for battle, he and all his people at the meeting place before the Arabah.”"
86,"['p4', 'verse', 'v14', 'content']",But he did not realize
87,"['p4', 'verse', 'v14', 'note', 'f']",tn Or “know.”
88,"['p4', 'verse', 'v14', 'content']",men were hiding behind the city.
89,"['p4', 'verse', 'v14', 'note', 'f']",tn Heb “that (there was) an ambush for him behind the city.”
91,"['p4', 'verse', 'v15', 'label']",15
92,"['p4', 'verse', 'v15', 'content']",Joshua and all Israel pretended to be defeated by them and they retreated along the way to the desert.
93,"['p4', 'verse', 'v16', 'label']",16
94,"['p4', 'verse', 'v16', 'content']",All the reinforcements
95,"['p4', 'verse', 'v16', 'note', 'f']",tn Heb “All the people.”
96,"['p4', 'verse', 'v16', 'content']",in Ai
97,"['p4', 'verse', 'v16', 'note', 'f']",tc Some textual witnesses read “the city.”
98,"['p4', 'verse', 'v16', 'content']",were ordered
99,"['p4', 'verse', 'v16', 'note', 'f']",tn Or “were summoned”; or “were mustered.”
100,"['p4', 'verse', 'v16', 'content']",to chase them; they chased Joshua and were lured away from the city.
