id,tag,text
0,['label'],46
1,"['s1', 'heading']",The Family of Jacob goes to Egypt
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","So Israel began his journey, taking with him all that he had."
4,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “and Israel journeyed, and all that was his.”"
5,"['p1', 'verse', 'v1', 'content']",When he came to Beer Sheba
6,"['p1', 'verse', 'v1', 'note', 'f']",sn Beer Sheba. See Gen 21:31; 28:10.
7,"['p1', 'verse', 'v1', 'content']",he offered sacrifices to the God of his father Isaac.
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']",God spoke to Israel in a vision during the night
10,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “in visions of the night.” The plural form has the singular meaning, probably as a plural of intensity."
11,"['p1', 'verse', 'v2', 'content']","and said, “Jacob, Jacob!” He replied, “Here I am!”"
12,"['p1', 'verse', 'v3', 'label']",3
13,"['p1', 'verse', 'v3', 'content']","He said, “I am God,"
14,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “the God.”
15,"['p1', 'verse', 'v3', 'content']","the God of your father. Do not be afraid to go down to Egypt, for I will make you into a great nation there."
16,"['p1', 'verse', 'v4', 'label']",4
17,"['p1', 'verse', 'v4', 'content']",I will go down with you to Egypt and I myself will certainly bring you back from there.
18,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “and I, I will bring you up, also bringing up.” The independent personal pronoun before the first person imperfect verbal form draws attention to the speaker/subject, while the infinitive absolute after the imperfect strongly emphasizes the statement: “I myself will certainly bring you up.”"
19,"['p1', 'verse', 'v4', 'content']",Joseph will close your eyes.”
20,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “and Joseph will put his hand upon your eyes.” This is a promise of peaceful death in Egypt with Joseph present to close his eyes.
21,"['p2', 'verse', 'v5', 'label']",5
22,"['p2', 'verse', 'v5', 'content']",Then Jacob started out
23,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “arose.”
24,"['p2', 'verse', 'v5', 'content']","from Beer Sheba, and the sons of Israel carried their father Jacob, their little children, and their wives in the wagons that Pharaoh had sent along to transport him."
25,"['p2', 'verse', 'v6', 'label']",6
26,"['p2', 'verse', 'v6', 'content']","Jacob and all his descendants took their livestock and the possessions they had acquired in the land of Canaan, and they went to Egypt."
27,"['p2', 'verse', 'v6', 'note', 'f']","tn Heb “and they took their livestock and their possessions which they had acquired in the land of Canaan and they went to Egypt, Jacob and all his offspring with him.” The order of the clauses has been rearranged in the translation for stylistic reasons."
29,"['p2', 'verse', 'v7', 'label']",7
30,"['p2', 'verse', 'v7', 'content']","He brought with him to Egypt his sons and grandsons,"
31,"['p2', 'verse', 'v7', 'note', 'f']",tn The Hebrew text adds “with him” here. This is omitted in the translation because it is redundant in English style (note the same phrase earlier in the verse).
32,"['p2', 'verse', 'v7', 'content']",his daughters and granddaughters – all his descendants.
33,"['p3', 'verse', 'v8', 'label']",8
34,"['p3', 'verse', 'v8', 'content']",These are the names of the sons of Israel who went to Egypt – Jacob and his sons:
35,"['p4', 'verse', 'v8', 'content']","Reuben, the firstborn of Jacob."
36,"['p5', 'verse', 'v9', 'label']",9
37,"['p5', 'verse', 'v9', 'content']",The sons of Reuben:
38,"['p6', 'verse', 'v9', 'content']","Hanoch, Pallu, Hezron, and Carmi."
39,"['p7', 'verse', 'v10', 'label']",10
40,"['p7', 'verse', 'v10', 'content']",The sons of Simeon:
41,"['p8', 'verse', 'v10', 'content']","Jemuel, Jamin, Ohad, Jakin, Zohar,"
42,"['p9', 'verse', 'v10', 'content']",and Shaul (the son of a Canaanite woman).
43,"['p10', 'verse', 'v11', 'label']",11
44,"['p10', 'verse', 'v11', 'content']",The sons of Levi:
45,"['p11', 'verse', 'v11', 'content']","Gershon, Kohath, and Merari."
46,"['p12', 'verse', 'v12', 'label']",12
47,"['p12', 'verse', 'v12', 'content']",The sons of Judah:
48,"['p13', 'verse', 'v12', 'content']","Er, Onan, Shelah, Perez, and Zerah"
49,"['p14', 'verse', 'v12', 'content']",(but Er and Onan died in the land of Canaan).
50,"['p15', 'verse', 'v12', 'content']",The sons of Perez were Hezron and Hamul.
51,"['p16', 'verse', 'v13', 'label']",13
52,"['p16', 'verse', 'v13', 'content']",The sons of Issachar:
53,"['p17', 'verse', 'v13', 'content']","Tola, Puah,"
54,"['p17', 'verse', 'v13', 'note', 'f']",tc The MT reads “Puvah” (cf. Num 26:23); the Samaritan Pentateuch and Syriac read “Puah” (cf. 1 Chr 7:1).
55,"['p17', 'verse', 'v13', 'content']","Jashub,"
56,"['p17', 'verse', 'v13', 'note', 'f']","tc The MT reads “Iob,” but the Samaritan Pentateuch and some LXX mss read “Jashub” (see Num 26:24; 1 Chr 7:1)."
57,"['p17', 'verse', 'v13', 'content']",and Shimron.
58,"['p18', 'verse', 'v14', 'label']",14
59,"['p18', 'verse', 'v14', 'content']",The sons of Zebulun:
60,"['p19', 'verse', 'v14', 'content']","Sered, Elon, and Jahleel."
61,"['p20', 'verse', 'v15', 'label']",15
62,"['p20', 'verse', 'v15', 'content']","These were the sons of Leah, whom she bore to Jacob in Paddan Aram, along with Dinah his daughter. His sons and daughters numbered thirty-three in all."
63,"['p20', 'verse', 'v15', 'note', 'f']","tn Heb “all the lives of his sons and his daughters, thirty-three.”"
64,"['p21', 'verse', 'v16', 'label']",16
65,"['p21', 'verse', 'v16', 'content']",The sons of Gad:
66,"['p22', 'verse', 'v16', 'content']","Zephon,"
67,"['p22', 'verse', 'v16', 'note', 'f']","tc The MT reads “Ziphion,” but see Num 26:15, the Samaritan Pentateuch and the LXX, all of which read “Zephon.”"
68,"['p22', 'verse', 'v16', 'content']","Haggi, Shuni, Ezbon, Eri, Arodi, and Areli."
69,"['p23', 'verse', 'v17', 'label']",17
70,"['p23', 'verse', 'v17', 'content']",The sons of Asher:
71,"['p24', 'verse', 'v17', 'content']","Imnah, Ishvah, Ishvi, Beriah, and Serah their sister."
72,"['p25', 'verse', 'v17', 'content']",The sons of Beriah were Heber and Malkiel.
73,"['p26', 'verse', 'v18', 'label']",18
74,"['p26', 'verse', 'v18', 'content']","These were the sons of Zilpah, whom Laban gave to Leah his daughter. She bore these to Jacob, sixteen in all."
75,"['p27', 'verse', 'v19', 'label']",19
76,"['p27', 'verse', 'v19', 'content']",The sons of Rachel the wife of Jacob:
77,"['p28', 'verse', 'v19', 'content']",Joseph and Benjamin.
78,"['p29', 'verse', 'v20', 'label']",20
79,"['p29', 'verse', 'v20', 'content']","Manasseh and Ephraim were born to Joseph in the land of Egypt. Asenath daughter of Potiphera, priest of On,"
80,"['p29', 'verse', 'v20', 'note', 'f']",sn On is another name for the city of Heliopolis.
81,"['p29', 'verse', 'v20', 'content']",bore them to him.
82,"['p30', 'verse', 'v21', 'label']",21
83,"['p30', 'verse', 'v21', 'content']",The sons of Benjamin:
84,"['p30', 'verse', 'v21', 'note', 'f']","sn The sons of Benjamin. It is questionable whether youthful Benjamin had ten sons by the time he went into Egypt, but it is not impossible. If Benjamin was born when Joseph was six or seven, he was ten when Joseph was sold into Egypt, and would have been thirty-two at this point. Some suggest that the list originally served another purpose and included the names of all who were in the immediate family of the sons, whether born in Canaan or later in Egypt."
85,"['p31', 'verse', 'v21', 'content']","Bela, Beker, Ashbel, Gera, Naaman, Ehi, Rosh, Muppim, Huppim and Ard."
86,"['p32', 'verse', 'v22', 'label']",22
87,"['p32', 'verse', 'v22', 'content']","These were the sons of Rachel who were born to Jacob, fourteen in all."
88,"['p33', 'verse', 'v23', 'label']",23
89,"['p33', 'verse', 'v23', 'content']",The son of Dan: Hushim.
90,"['p33', 'verse', 'v23', 'note', 'f']",tn This name appears as “Shuham” in Num 26:42. The LXX reads “Hashum” here.
91,"['p34', 'verse', 'v24', 'label']",24
92,"['p34', 'verse', 'v24', 'content']",The sons of Naphtali:
93,"['p35', 'verse', 'v24', 'content']","Jahziel, Guni, Jezer, and Shillem."
94,"['p36', 'verse', 'v25', 'label']",25
95,"['p36', 'verse', 'v25', 'content']","These were the sons of Bilhah, whom Laban gave to Rachel his daughter. She bore these to Jacob, seven in all."
96,"['p37', 'verse', 'v26', 'label']",26
97,"['p37', 'verse', 'v26', 'content']",All the direct descendants of Jacob who went to Egypt with him were sixty-six in number. (This number does not include the wives of Jacob’s sons.)
98,"['p37', 'verse', 'v26', 'note', 'f']","tn Heb “All the people who went with Jacob to Egypt, the ones who came out of his body, apart from the wives of the sons of Jacob, all the people were sixty-six.”
sn The number sixty-six includes the seventy-one descendants (including Dinah) listed in vv. 8-25 minus Er and Onan (deceased), and Joseph, Manasseh, and Ephraim (already in Egypt)."
100,"['p37', 'verse', 'v27', 'label']",27
101,"['p37', 'verse', 'v27', 'content']",Counting the two sons
102,"['p37', 'verse', 'v27', 'note', 'f']","tn The LXX reads “nine sons,” probably counting the grandsons of Joseph born to Ephraim and Manasseh (cf. 1 Chr 7:14-20)."
103,"['p37', 'verse', 'v27', 'content']","of Joseph who were born to him in Egypt, all the people of the household of Jacob who were in Egypt numbered seventy."
